"COUPON","NEW","VACATION","SW","HI","S_INCOME","E_INCOME","S_POP","E_POP","SLOT","GATE","DISTANCE","PAX","FARE"
1.2,3,"No","Yes",2621.01,29260,22038,7830332,1308499,"Controlled","Free",829,8356,132.85
1.2,3,"No","Yes",2621.01,29260,22038,7830332,1308499,"Free","Free",829,8356,132.85
1.05,3,"No","Yes",4060.65,28637,22038,3036732,1308499,"Free","Free",455,12717,84.53
1.01,3,"No","Yes",5117.49,27211,22038,3770125,1308499,"Free","Free",319,19894,76.81
1.43,3,"No","Yes",2605.05,24706,22038,9056076,1308499,"Free","Free",1678,5559,202
1.92,3,"No","No",1940.17,22089,32991,668159,8621121,"Controlled","Free",1822,4002,208.79
1.92,3,"No","No",1940.17,22089,32991,668159,8621121,"Controlled","Free",1822,4002,208.79
1.92,3,"No","No",1940.17,22089,32991,668159,8621121,"Free","Constrained",1822,4002,208.79
1.06,3,"No","No",4593.38,26993,32991,3532657,8621121,"Controlled","Free",756,48642,162.28
1.06,3,"No","No",4593.38,26993,32991,3532657,8621121,"Controlled","Free",756,48642,162.28
1.06,3,"No","No",4593.38,26993,32991,3532657,8621121,"Free","Constrained",756,48642,162.28
1.69,3,"No","No",3447.63,23665,32991,1038660,8621121,"Controlled","Free",1515,3802,287.23
1.69,3,"No","No",3447.63,23665,32991,1038660,8621121,"Controlled","Free",1515,3802,287.23
1.69,3,"No","No",3447.63,23665,32991,1038660,8621121,"Free","Constrained",1515,3802,287.23
1,3,"No","No",2850.33,30124,32991,5787293,8621121,"Controlled","Free",183,66820,116.78
1,3,"No","No",2850.33,30124,32991,5787293,8621121,"Controlled","Free",183,66820,116.78
1,3,"No","No",2850.33,30124,32991,5787293,8621121,"Free","Constrained",183,66820,116.78
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Controlled","Free",723,73892,159.71
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Controlled","Free",723,73892,159.71
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Controlled","Constrained",723,73892,159.71
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Controlled","Free",723,73892,159.71
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Controlled","Free",723,73892,159.71
1.05,3,"No","No",3316.9,29260,32991,7830332,8621121,"Free","Constrained",723,73892,159.71
1.1,3,"No","No",6102.03,25059,32991,1595139,8621121,"Controlled","Constrained",582,9567,205
1.1,3,"No","No",6102.03,25059,32991,1595139,8621121,"Controlled","Constrained",582,9567,205
1.1,3,"No","No",6102.03,25059,32991,1595139,8621121,"Free","Constrained",582,9567,205
1.07,3,"No","No",6798.94,26046,32991,2230955,8621121,"Controlled","Free",408,13252,143.44
1.07,3,"No","No",6798.94,26046,32991,2230955,8621121,"Controlled","Free",408,13252,143.44
1.07,3,"No","No",6798.94,26046,32991,2230955,8621121,"Free","Constrained",408,13252,143.44
1.11,0,"No","No",3046.45,24502,32991,125722,8621121,"Controlled","Free",475,10168,174.87
1.11,3,"No","No",3046.45,24502,32991,125722,8621121,"Controlled","Free",475,10168,174.87
1.11,3,"No","No",3046.45,24502,32991,125722,8621121,"Free","Constrained",475,10168,174.87
1.12,3,"No","No",6583.72,28637,32991,3036732,8621121,"Controlled","Free",1389,24082,304.18
1.12,3,"No","No",6583.72,28637,32991,3036732,8621121,"Controlled","Free",1389,24082,304.18
1.12,3,"No","No",6583.72,28637,32991,3036732,8621121,"Free","Constrained",1389,24082,304.18
1.25,3,"No","No",4809.1,29055,32991,1862106,8621121,"Controlled","Free",1624,16240,270.36
1.25,3,"No","No",4809.1,29055,32991,1862106,8621121,"Controlled","Free",1624,16240,270.36
1.25,3,"No","No",4809.1,29055,32991,1862106,8621121,"Free","Constrained",1624,16240,270.36
1.06,3,"No","No",5430.52,26506,32991,4459144,8621121,"Controlled","Constrained",492,17775,209.35
1.06,3,"No","No",5430.52,26506,32991,4459144,8621121,"Controlled","Constrained",492,17775,209.35
1.06,3,"No","No",5430.52,26506,32991,4459144,8621121,"Free","Constrained",492,17775,209.35
1.06,3,"Yes","No",2828.16,26752,32991,1440377,8621121,"Controlled","Free",1068,40159,123.18
1.06,3,"Yes","No",2828.16,26752,32991,1440377,8621121,"Controlled","Free",1068,40159,123.18
1.06,3,"Yes","No",2828.16,26752,32991,1440377,8621121,"Free","Constrained",1068,40159,123.18
1.22,3,"Yes","No",3536.16,24510,32991,379566,8621121,"Controlled","Free",1076,9399,143.2
1.22,3,"Yes","No",3536.16,24510,32991,379566,8621121,"Controlled","Free",1076,9399,143.2
1.22,3,"Yes","No",3536.16,24510,32991,379566,8621121,"Free","Constrained",1076,9399,143.2
1.29,0,"No","No",3152,21081,32991,895123,8621121,"Controlled","Free",613,3806,144.6
1.29,3,"No","No",3152,21081,32991,895123,8621121,"Controlled","Free",613,3806,144.6
1.29,3,"No","No",3152,21081,32991,895123,8621121,"Free","Constrained",613,3806,144.6
1.29,1,"No","No",6438.27,27211,32991,3770125,8621121,"Controlled","Free",1426,15711,349.53
1.29,3,"No","No",6438.27,27211,32991,3770125,8621121,"Controlled","Free",1426,15711,349.53
1.29,3,"No","No",6438.27,27211,32991,3770125,8621121,"Free","Constrained",1426,15711,349.53
1.34,3,"Yes","No",3840.28,23614,32991,1008768,8621121,"Controlled","Free",842,7098,183.43
1.34,3,"Yes","No",3840.28,23614,32991,1008768,8621121,"Controlled","Free",842,7098,183.43
1.34,3,"Yes","No",3840.28,23614,32991,1008768,8621121,"Free","Constrained",842,7098,183.43
1.4,3,"No","No",2617.87,25450,32991,1694803,8621121,"Controlled","Free",1103,7543,223.99
1.4,0,"No","No",2617.87,25450,32991,1694803,8621121,"Controlled","Free",1103,7543,223.99
1.4,3,"No","No",2617.87,25450,32991,1694803,8621121,"Free","Constrained",1103,7543,223.99
1.36,3,"Yes","No",2263.81,24575,32991,1197234,8621121,"Controlled","Free",2237,26582,169.41
1.36,3,"Yes","No",2263.81,24575,32991,1197234,8621121,"Controlled","Free",2237,26582,169.41
1.36,3,"Yes","No",2263.81,24575,32991,1197234,8621121,"Free","Constrained",2237,26582,169.41
1.17,3,"No","No",2517.74,24706,32991,9056076,8621121,"Controlled","Free",2467,60435,326.47
1.17,3,"No","No",2517.74,24706,32991,9056076,8621121,"Controlled","Free",2467,60435,326.47
1.17,3,"No","No",2517.74,24706,32991,9056076,8621121,"Free","Constrained",2467,60435,326.47
1.29,3,"No","No",6317.55,24725,32991,1074558,8621121,"Controlled","Free",951,4614,234.31
1.29,3,"No","No",6317.55,24725,32991,1074558,8621121,"Controlled","Free",951,4614,234.31
1.29,3,"No","No",6317.55,24725,32991,1074558,8621121,"Free","Constrained",951,4614,234.31
1.05,3,"Yes","No",3042.09,21207,32991,2105604,8621121,"Controlled","Free",1097,51122,124.92
1.05,3,"Yes","No",3042.09,21207,32991,2105604,8621121,"Controlled","Free",1097,51122,124.92
1.05,3,"Yes","No",3042.09,21207,32991,2105604,8621121,"Free","Constrained",1097,51122,124.92
1.15,3,"No","No",6143.2,28739,32991,2761118,8621121,"Controlled","Constrained",1015,13123,278.39
1.15,3,"No","No",6143.2,28739,32991,2761118,8621121,"Controlled","Constrained",1015,13123,278.39
1.15,3,"No","No",6143.2,28739,32991,2761118,8621121,"Free","Constrained",1015,13123,278.39
1.42,3,"No","No",2995.1,22038,32991,1308499,8621121,"Controlled","Free",1173,10334,208.71
1.42,3,"No","No",2995.1,22038,32991,1308499,8621121,"Controlled","Free",1173,10334,208.71
1.42,3,"No","No",2995.1,22038,32991,1308499,8621121,"Free","Constrained",1173,10334,208.71
1.02,0,"No","No",3585.86,21125,32991,1536012,8621121,"Controlled","Free",291,6295,150.13
1.02,3,"No","No",3585.86,21125,32991,1536012,8621121,"Controlled","Free",291,6295,150.13
1.02,3,"No","No",3585.86,21125,32991,1536012,8621121,"Free","Constrained",291,6295,150.13
1,3,"No","Yes",8795.73,24706,29846,9056076,2237227,"Free","Free",325,23041,56.43
1.05,0,"Yes","Yes",9062.95,24575,29846,1197234,2237227,"Free","Free",407,13356,58.03
1,3,"No","Yes",5391.08,24706,29846,9056076,2237227,"Free","Free",334,43884,53.8
1,1,"No","Yes",5149.03,28637,20927,3036732,1021733,"Free","Free",180,7646,66.14
1.09,3,"No","Yes",4897.64,27211,20927,3770125,1021733,"Free","Free",410,5425,96.18
1.02,3,"No","Yes",5230.32,29260,25127,7830332,679984,"Controlled","Free",428,8724,67.77
1.02,3,"No","Yes",5230.32,29260,25127,7830332,679984,"Free","Free",428,8724,67.77
1,3,"No","No",6131.6,29055,25127,1862106,679984,"Free","Free",474,3734,139.81
1.01,3,"Yes","No",4581.03,26993,22360,3532657,1421287,"Free","Free",404,18673,92.78
1.24,3,"Yes","No",3123.35,30124,22360,5787293,1421287,"Free","Free",1119,23222,117.97
1.09,3,"Yes","Yes",1853.53,29260,22360,7830332,1421287,"Controlled","Free",995,26034,121.67
1.09,3,"Yes","Yes",1853.53,29260,22360,7830332,1421287,"Free","Free",995,26034,121.67
1.17,3,"Yes","No",5313.07,25059,22360,1595139,1421287,"Free","Constrained",756,5235,138.88
1.34,3,"Yes","No",4568.58,26046,22360,2230955,1421287,"Free","Free",902,5696,140.9
1.5,0,"Yes","Yes",2082.23,24502,22360,125722,1421287,"Free","Free",802,6399,104.33
1.08,3,"Yes","No",3819.52,28637,22360,3036732,1421287,"Free","Free",984,11392,153.58
1.55,3,"Yes","No",3651.91,29055,22360,1862106,1421287,"Free","Free",1545,5820,201.43
1.16,3,"Yes","No",5790.88,26506,22360,4459144,1421287,"Free","Constrained",963,16414,102.95
1,3,"Yes","Yes",4144.01,26752,22360,1440377,1421287,"Free","Free",174,9216,45.55
1.36,3,"Yes","No",3217.37,30268,22360,1106780,1421287,"Free","Free",1045,9823,114.5
1.28,3,"Yes","Yes",4843.94,27211,22360,3770125,1421287,"Free","Free",856,5798,150.04
1.68,0,"Yes","Yes",1771.85,25450,22360,1694803,1421287,"Free","Free",1064,5610,121.35
1.48,3,"Yes","No",3285.29,24575,22360,1197234,1421287,"Free","Free",2035,5829,117.59
1.4,3,"Yes","No",4628.94,24706,22360,9056076,1421287,"Free","Free",2216,8084,258.43
1,0,"Yes","No",5149.7,21207,22360,2105604,1421287,"Free","Free",192,7967,96.53
1,0,"Yes","No",5149.7,21207,22360,2105604,1421287,"Free","Free",192,7967,96.53
1.34,3,"Yes","No",6037.84,28739,22360,2761118,1421287,"Free","Constrained",1308,4978,204.62
1.3,3,"Yes","Yes",2424.61,22038,22360,1308499,1421287,"Free","Free",541,5057,92.35
1.08,3,"Yes","No",2386.85,32991,22360,8621121,1421287,"Controlled","Free",947,54990,123.97
1.08,3,"Yes","No",2386.85,32991,22360,8621121,1421287,"Controlled","Free",947,54990,123.97
1.08,3,"Yes","No",2386.85,32991,22360,8621121,1421287,"Free","Constrained",947,54990,123.97
1.06,3,"No","No",4248.47,26993,27994,3532657,4948339,"Free","Free",674,16512,125.09
1.02,0,"No","No",9649.01,30124,27994,5787293,4948339,"Free","Free",265,17196,138.56
1.08,3,"No","No",3748.6,29260,27994,7830332,4948339,"Controlled","Free",673,16559,215.06
1.08,3,"No","No",3748.6,29260,27994,7830332,4948339,"Free","Free",673,16559,215.06
1.17,3,"No","No",5921.73,28637,27994,3036732,4948339,"Free","Free",1314,7630,249.45
1.35,3,"No","No",5840.94,29055,27994,1862106,4948339,"Free","Free",1568,3599,335.55
1.05,3,"No","No",4597.29,26506,27994,4459144,4948339,"Free","Constrained",450,7899,175.66
1.21,3,"Yes","No",7577.56,26752,27994,1440377,4948339,"Free","Free",997,6541,132.77
1.36,3,"No","No",5679.25,27211,27994,3770125,4948339,"Free","Free",1347,4023,353.56
1.36,3,"Yes","No",2494.45,24575,27994,1197234,4948339,"Free","Free",2179,6948,165.9
1.37,3,"No","No",3264.94,24706,27994,9056076,4948339,"Free","Free",2407,8981,293.21
1.15,3,"Yes","No",4191.14,21207,27994,2105604,4948339,"Free","Free",1026,5725,152.67
1.18,3,"No","No",7362.53,28739,27994,2761118,4948339,"Free","Constrained",979,4149,295.46
1.14,3,"Yes","No",5335.32,22360,27994,1421287,4948339,"Free","Free",872,17853,114.28
1,3,"No","Yes",6362.24,22089,23025,668159,2753373,"Free","Free",327,13947,57.05
1.25,3,"No","No",4275.35,26993,23025,3532657,2753373,"Free","Free",1591,5944,200.09
1.1,3,"No","Yes",4252.09,23665,23025,1038660,2753373,"Free","Free",876,4511,105.41
1.7,3,"No","No",1710.9,30124,23025,5787293,2753373,"Free","Free",2295,7130,197.42
1,3,"No","Yes",5266.72,24706,23025,9056076,2753373,"Free","Free",363,10529,57.33
1.11,3,"No","Yes",2297.85,29260,23025,7830332,2753373,"Controlled","Free",1446,23009,152.1
1.11,3,"No","Yes",2297.85,29260,23025,7830332,2753373,"Free","Free",1446,23009,152.1
1.56,0,"No","Yes",2659.94,26046,23025,2230955,2753373,"Free","Free",1749,4272,166.66
1.56,3,"No","Yes",3391.87,24502,23025,125722,2753373,"Free","Free",1673,4780,158
1.1,0,"No","No",4711.47,28637,23025,3036732,2753373,"Free","Free",870,7060,229.84
1.02,0,"No","No",3959.07,29055,23025,1862106,2753373,"Free","Free",590,11723,133.04
1.22,3,"No","Yes",4116.08,26506,23025,4459144,2753373,"Free","Constrained",1682,8384,191.66
1,3,"No","Yes",7231.62,14600,23025,677757,2753373,"Free","Free",353,6211,60.73
1.08,3,"No","Yes",3100.41,27211,23025,3770125,2753373,"Free","Free",1014,6277,148.28
1.18,3,"No","Yes",3725.96,25450,23025,1694803,2753373,"Free","Free",1046,8478,85.48
1,3,"Yes","Yes",5619.02,24575,23025,1197234,2753373,"Free","Free",248,22995,53.07
1.01,3,"No","Yes",3923.94,24706,23025,9056076,2753373,"Free","Free",366,35471,51.73
1.12,0,"No","No",4317.49,28739,23025,2761118,2753373,"Free","Constrained",1279,8730,195.91
1.39,3,"No","No",2892.9,32991,23025,8621121,2753373,"Controlled","Free",2148,14830,273.12
1.39,3,"No","No",2892.9,32991,23025,8621121,2753373,"Controlled","Free",2148,14830,273.12
1.39,3,"No","No",2892.9,32991,23025,8621121,2753373,"Free","Constrained",2148,14830,273.12
1.03,3,"No","Yes",4787.55,29846,23025,2237227,2753373,"Free","Free",638,8271,84.15
1.34,3,"No","Yes",3442.98,25127,23025,679984,2753373,"Free","Free",1031,5953,81.32
1.78,3,"Yes","Yes",2275.24,22360,23025,1421287,2753373,"Free","Free",1851,4099,162.53
1.55,3,"No","No",3127.59,27994,23025,4948339,2753373,"Free","Free",2083,3891,291.78
1.04,3,"No","No",4215.01,26993,25054,3532657,2374260,"Free","Constrained",525,7664,93.55
1.1,3,"No","No",9174.83,30124,25054,5787293,2374260,"Free","Constrained",483,5539,186.28
1.05,3,"No","No",4947.28,29260,25054,7830332,2374260,"Controlled","Constrained",412,6585,208.86
1.05,3,"No","No",4947.28,29260,25054,7830332,2374260,"Free","Constrained",412,6585,208.86
1.02,3,"No","No",5898.74,32991,25054,8621121,2374260,"Controlled","Constrained",325,13957,169.9
1.02,3,"No","No",5898.74,32991,25054,8621121,2374260,"Controlled","Constrained",325,13957,169.9
1.02,3,"No","No",5898.74,32991,25054,8621121,2374260,"Free","Constrained",325,13957,169.9
1.02,3,"No","No",5898.74,32991,25054,8621121,2374260,"Free","Constrained",325,13957,169.9
1.23,3,"Yes","No",6166.33,22360,25054,1421287,2374260,"Free","Constrained",831,7121,122.62
1.02,0,"No","No",9935.07,27994,25054,4948339,2374260,"Free","Constrained",264,9515,134.09
1.01,1,"No","Yes",4315.92,23901,26409,372606,249561,"Free","Free",344,5899,66.88
1.34,3,"No","No",4409.42,29260,26409,7830332,249561,"Controlled","Free",1749,5025,279.61
1.34,3,"No","No",4409.42,29260,26409,7830332,249561,"Free","Free",1749,5025,279.61
1.3,3,"No","No",6769.31,29055,26409,1862106,249561,"Free","Free",992,4701,188.46
1.63,3,"Yes","No",3784.94,26681,26409,873131,249561,"Free","Free",2603,2746,205.51
1.16,3,"Yes","Yes",2318.28,24575,26409,1197234,249561,"Free","Free",760,9497,69.19
1.06,0,"No","Yes",3153.68,24706,26409,9056076,249561,"Free","Free",831,16784,91.97
1.77,3,"No","No",2548.46,32991,26409,8621121,249561,"Controlled","Free",2444,4455,302.33
1.77,3,"No","No",2548.46,32991,26409,8621121,249561,"Controlled","Free",2444,4455,302.33
1.77,1,"No","No",2548.46,32991,26409,8621121,249561,"Free","Constrained",2444,4455,302.33
1.01,3,"No","Yes",5281.56,29846,26409,2237227,249561,"Free","Free",543,10016,63.76
1.31,3,"No","Yes",2710.38,23025,26409,2753373,249561,"Free","Free",1001,8292,114.95
1.04,3,"No","Yes",5198.85,24236,26409,1481076,249561,"Free","Free",485,7070,65.8
1.03,3,"No","Yes",5680.53,21121,26409,1228816,249561,"Free","Free",633,6602,79.48
1.26,3,"No","Yes",4876.68,23903,26409,2673620,249561,"Free","Free",933,6302,96.58
1.01,3,"No","No",5144.17,38813,26409,1653017,249561,"Free","Free",542,13527,68.41
1,3,"No","Yes",4730.96,34880,26409,1594251,249561,"Free","Free",569,11593,65.84
1,0,"No","No",6397.4,30916,26409,2230831,249561,"Free","Free",135,11415,88.46
1.01,3,"No","Yes",5020.72,21300,26409,403939,249561,"Free","Free",281,6760,50.38
1.11,2,"No","No",9129.66,29838,24205,29838,905329,"Free","Free",328,1504,176.88
1.11,3,"No","No",4124.55,29260,24205,7830332,905329,"Controlled","Free",842,2874,219.38
1.11,2,"No","No",4124.55,29260,24205,7830332,905329,"Free","Free",842,2874,219.38
1,3,"No","No",4449.76,32991,24205,8621121,905329,"Controlled","Free",147,4158,106.29
1,3,"No","No",4449.76,32991,24205,8621121,905329,"Controlled","Free",147,4158,106.29
1,3,"No","No",4449.76,32991,24205,8621121,905329,"Free","Constrained",147,4158,106.29
1.55,2,"Yes","No",3087.27,22360,24205,1421287,905329,"Free","Free",1075,4771,108.96
1.03,3,"No","No",7046.11,26993,26101,3532657,1021830,"Free","Free",356,9307,123.44
1.26,3,"No","No",4542.83,30124,26101,5787293,1021830,"Free","Free",606,5598,140.07
1.12,3,"No","No",4579.82,29260,26101,7830332,1021830,"Controlled","Free",636,6123,193.67
1.12,3,"No","No",4579.82,29260,26101,7830332,1021830,"Free","Free",636,6123,193.67
1.19,3,"No","No",7617.69,28637,26101,3036732,1021830,"Free","Free",1065,4285,230.56
1.06,3,"No","No",3474.23,32991,26101,8621121,1021830,"Controlled","Free",426,12883,154.73
1.06,3,"No","No",3474.23,32991,26101,8621121,1021830,"Controlled","Free",426,12883,154.73
1.06,3,"No","No",3474.23,32991,26101,8621121,1021830,"Free","Constrained",426,12883,154.73
1.02,3,"No","No",5317.36,27994,26101,4948339,1021830,"Free","Free",346,4288,144.86
1.01,3,"No","No",3266.44,31981,26101,4549784,1021830,"Free","Free",225,7241,109.44
1.01,3,"No","No",3266.44,31981,26101,4549784,1021830,"Controlled","Free",225,7241,109.44
1.41,3,"Yes","No",4014.79,29260,29284,7830332,298680,"Controlled","Free",1680,3926,125.9
1.41,3,"Yes","No",4014.79,29260,29284,7830332,298680,"Free","Free",1680,3926,125.9
1,3,"Yes","Yes",5182.37,24575,29284,1197234,298680,"Free","Free",344,13102,54.38
1.09,3,"Yes","Yes",5265.15,24706,29284,9056076,298680,"Free","Free",388,10213,60.28
1,3,"Yes","Yes",10000,29846,29284,2237227,298680,"Free","Free",180,5220,47.85
1.07,3,"Yes","Yes",4860.36,23025,29284,2753373,298680,"Free","Free",592,4517,72.42
1.06,3,"Yes","Yes",5296.51,26409,29284,249561,298680,"Free","Free",444,9368,44.89
1.15,3,"Yes","Yes",5550.56,23903,29284,2673620,298680,"Free","Free",488,3958,68.59
1,3,"Yes","Yes",5454.19,34880,29284,1594251,298680,"Free","Free",188,6394,42.47
1.02,3,"Yes","Yes",3802.74,30916,29284,2230831,298680,"Free","Free",569,14609,45.11
1.04,3,"No","No",5006.45,32991,26553,8621121,936107,"Controlled","Free",287,4472,218.54
1.04,3,"No","No",5006.45,32991,26553,8621121,936107,"Controlled","Free",287,4472,218.54
1.04,3,"No","No",5006.45,32991,26553,8621121,936107,"Free","Constrained",287,4472,218.54
1.01,3,"No","No",3428.64,32991,26044,8621121,113091,"Controlled","Free",254,8469,127.38
