"COUPON","NEW","VACATION","SW","HI","S_INCOME","E_INCOME","S_POP","E_POP","SLOT","GATE","DISTANCE","PAX","FARE"
1.01,3,"No","No",3428.64,32991,26044,8621121,113091,"Controlled","Free",254,8469,127.38
1.01,3,"No","No",3428.64,32991,26044,8621121,113091,"Free","Constrained",254,8469,127.38
1.01,3,"No","Yes",9819.56,24706,24236,9056076,1481076,"Free","Free",349,15444,52.53
1.18,3,"Yes","Yes",8072.26,24575,24236,1197234,1481076,"Free","Free",387,7985,56.91
1.01,3,"No","Yes",4729.11,24706,24236,9056076,1481076,"Free","Free",361,18833,56.79
1.1,3,"No","Yes",4450.67,23025,24236,2753373,1481076,"Free","Free",629,7007,78.67
1.02,3,"No","Yes",9130.73,23903,24236,2673620,1481076,"Free","Free",472,15062,57.57
1.03,3,"No","Yes",5889.77,30916,24236,2230831,1481076,"Free","Free",618,10303,64.39
1.46,3,"No","No",6749.12,26993,21121,3532657,1228816,"Free","Free",1588,4644,179.13
1.22,3,"No","Yes",2711.42,29260,21121,7830332,1228816,"Controlled","Free",1259,5763,185.65
1.22,3,"No","Yes",2711.42,29260,21121,7830332,1228816,"Free","Free",1259,5763,185.65
1,3,"No","No",2587.58,29055,21121,1862106,1228816,"Free","Free",388,12994,69.6
1.01,3,"Yes","Yes",3935.01,24575,21121,1197234,1228816,"Free","Free",359,10349,57.4
1.05,3,"No","Yes",5089.75,24706,21121,9056076,1228816,"Free","Free",584,17617,66.46
1.64,3,"No","No",3863.5,32991,21121,8621121,1228816,"Controlled","Free",1982,4739,259.32
1.64,3,"No","No",3863.5,32991,21121,8621121,1228816,"Controlled","Free",1982,4739,259.32
1.64,1,"No","No",3863.5,32991,21121,8621121,1228816,"Free","Constrained",1982,4739,259.32
1,1,"No","Yes",5218.38,29846,21121,2237227,1228816,"Free","Free",586,6460,69.95
1.01,3,"No","Yes",3570.78,23025,21121,2753373,1228816,"Free","Free",495,12447,73.69
1.05,1,"No","Yes",6050.65,24236,21121,1481076,1228816,"Free","Free",525,4176,72.22
1.06,3,"No","Yes",5193.61,23903,21121,2673620,1228816,"Free","Free",617,6671,65.91
1.02,3,"No","No",4491.65,38813,21121,1653017,1228816,"Free","Free",593,6213,85.19
1.03,3,"No","Yes",5135.88,30916,21121,2230831,1228816,"Free","Free",696,9201,78.3
1.28,3,"No","Yes",3262.15,29260,21276,7830332,1481709,"Controlled","Free",1038,6233,128.36
1.28,3,"No","Yes",3262.15,29260,21276,7830332,1481709,"Free","Free",1038,6233,128.36
1.01,3,"No","Yes",5130.29,28637,21276,3036732,1481709,"Free","Free",242,22163,63.69
1,3,"No","Yes",5751.82,27211,21276,3770125,1481709,"Free","Free",177,10581,63.92
1.3,3,"Yes","Yes",5553.16,24575,21276,1197234,1481709,"Free","Free",1074,6756,86.71
1.42,3,"No","Yes",2909.15,24706,21276,9056076,1481709,"Free","Free",1218,4620,130.09
1.78,3,"No","No",2905.97,32991,21276,8621121,1481709,"Controlled","Free",1577,3732,273.53
1.78,3,"No","No",2905.97,32991,21276,8621121,1481709,"Controlled","Free",1577,3732,273.53
1.78,3,"No","No",2905.97,32991,21276,8621121,1481709,"Free","Constrained",1577,3732,273.53
1.6,2,"Yes","Yes",2366.36,22360,21276,1421287,1481709,"Free","Free",1032,2978,118.17
1.44,3,"No","No",5011.88,26993,23903,3532657,2673620,"Free","Free",1886,4445,204.35
1.94,3,"No","No",1888.3,30124,23903,5787293,2673620,"Free","Free",2576,3987,291.51
1.27,1,"No","Yes",2863.2,29260,23903,7830332,2673620,"Controlled","Free",1724,9252,219.63
1.27,3,"No","Yes",2863.2,29260,23903,7830332,2673620,"Free","Free",1724,9252,219.63
1.18,3,"No","No",5570.8,28637,23903,3036732,2673620,"Free","Free",1163,4596,252.97
1.2,3,"No","No",6496.3,29055,23903,1862106,2673620,"Free","Free",840,6901,134.79
1.01,0,"Yes","Yes",6906.75,24575,23903,1197234,2673620,"Free","Free",258,17966,53.14
1,3,"No","No",3105.31,24706,23903,9056076,2673620,"Free","Free",114,6446,70.41
1,3,"No","No",3105.31,24706,23903,9056076,2673620,"Free","Free",114,6446,70.41
1.3,3,"No","No",5472.07,28739,23903,2761118,2673620,"Free","Constrained",1532,3066,251.73
1.57,3,"No","No",2313.6,32991,23903,8621121,2673620,"Controlled","Free",2433,9343,299.17
1.57,3,"No","No",2313.6,32991,23903,8621121,2673620,"Controlled","Free",2433,9343,299.17
1.57,1,"No","No",2313.6,32991,23903,8621121,2673620,"Free","Constrained",2433,9343,299.17
1.02,3,"No","Yes",9588.09,29846,23903,2237227,2673620,"Free","Free",448,16226,57.29
1.01,3,"No","Yes",5918.84,23025,23903,2753373,2673620,"Free","Free",295,20653,50.1
1.02,3,"No","Yes",5101.83,38813,23903,1653017,2673620,"Free","Free",455,27906,58.68
1.26,3,"No","Yes",5588.72,30916,23903,2230831,2673620,"Free","Free",1056,11396,100.8
1.36,3,"No","No",5492.6,26993,38813,3532657,1653017,"Free","Free",2137,10112,248.49
1.39,3,"No","No",5559.43,30124,38813,5787293,1653017,"Free","Free",2694,16050,367.72
1,3,"No","No",9978.49,24706,38813,9056076,1653017,"Free","Free",332,14363,83.74
1.2,3,"No","No",5068.53,29260,38813,7830332,1653017,"Controlled","Free",1851,20831,291.66
1.2,3,"No","No",5068.53,29260,38813,7830332,1653017,"Free","Free",1851,20831,291.66
1.24,3,"No","No",4935.18,28637,38813,3036732,1653017,"Free","Free",1463,7537,297.83
1.09,3,"No","No",7251.37,29055,38813,1862106,1653017,"Free","Free",960,15039,168.96
1.37,3,"No","No",5583.02,26506,38813,4459144,1653017,"Free","Constrained",2084,4913,314.88
1.26,3,"No","Yes",4745.3,27211,38813,3770125,1653017,"Free","Free",1637,7341,241.04
1.35,3,"No","No",2024.97,25450,38813,1694803,1653017,"Free","Free",1500,6158,116.52
1.06,3,"Yes","Yes",4548.61,24575,38813,1197234,1653017,"Free","Free",416,17840,72.58
1.02,3,"No","No",7664.03,24706,38813,9056076,1653017,"Free","Free",341,43671,79.23
1.43,3,"Yes","No",4074.1,21207,38813,2105604,1653017,"Free","Free",2579,4583,261.67
1.19,3,"No","No",6902.15,28739,38813,2761118,1653017,"Free","Constrained",1589,8881,224.17
1.24,3,"No","No",3362.86,32991,38813,8621121,1653017,"Controlled","Free",2574,41492,374.4
1.24,3,"No","No",3362.86,32991,38813,8621121,1653017,"Controlled","Free",2574,41492,374.4
1.24,3,"No","No",3362.86,32991,38813,8621121,1653017,"Free","Constrained",2574,41492,374.4
1.66,3,"Yes","No",2638.87,22360,38813,1421287,1653017,"Free","Free",2443,4799,261.74
1.41,3,"No","No",3516.97,27994,38813,4948339,1653017,"Free","Free",2523,8081,326.76
1.03,3,"No","Yes",3405.75,23025,38813,2753373,1653017,"Free","Free",646,14400,85.52
1.02,3,"No","No",5124.22,30916,38813,2230831,1653017,"Free","Free",676,20727,81.28
1.17,3,"No","Yes",7262.65,23665,34880,1038660,1594251,"Free","Free",1473,4071,200.41
1.53,3,"No","No",5155.47,30124,34880,5787293,1594251,"Free","Free",2682,3677,402.02
1,3,"No","Yes",9986.32,24706,34880,9056076,1594251,"Free","Free",296,10770,59.8
1.27,3,"No","No",3654.11,29260,34880,7830332,1594251,"Controlled","Free",1837,4600,294.18
1.27,3,"No","No",3654.11,29260,34880,7830332,1594251,"Free","Free",1837,4600,294.18
1.12,3,"No","No",7516.35,28637,34880,3036732,1594251,"Free","Free",1436,4799,325.02
1.18,3,"No","No",8142.6,29055,34880,1862106,1594251,"Free","Free",943,4166,263.48
1.01,3,"Yes","Yes",5472.43,24575,34880,1197234,1594251,"Free","Free",387,13378,55.16
1,3,"No","Yes",4636.25,24706,34880,9056076,1594251,"Free","Free",305,26888,58.98
1.05,3,"No","Yes",5108.01,23025,34880,2753373,1594251,"Free","Free",614,10131,92.57
1,3,"No","Yes",4956.27,23903,34880,2673620,1594251,"Free","Free",419,17034,63.39
1.02,3,"No","Yes",5201.65,30916,34880,2230831,1594251,"Free","Free",702,15072,63.3
1.37,3,"Yes","No",3787.29,32991,30460,8621121,528868,"Controlled","Free",1042,4028,137.25
1.37,1,"Yes","No",3787.29,32991,30460,8621121,528868,"Controlled","Free",1042,4028,137.25
1.37,3,"Yes","No",3787.29,32991,30460,8621121,528868,"Free","Constrained",1042,4028,137.25
1.02,3,"No","No",6372.59,28690,30916,249642,2230831,"Free","Free",1443,14474,142.83
1.47,3,"No","No",5090.58,26993,30916,3532657,2230831,"Free","Free",2182,6124,200.2
1.59,3,"No","No",2705.03,30124,30916,5787293,2230831,"Free","Free",2489,4560,297.61
1.11,3,"No","Yes",6039.76,24706,30916,9056076,2230831,"Free","Free",943,5638,97.46
1.25,1,"No","No",4148.56,29260,30916,7830332,2230831,"Controlled","Free",1731,10343,260.16
1.25,3,"No","No",4148.56,29260,30916,7830332,2230831,"Free","Free",1731,10343,260.16
1.23,3,"No","No",4487.07,28637,30916,3036732,2230831,"Free","Free",1662,6482,239.66
1.14,3,"No","No",6825.49,29055,30916,1862106,2230831,"Free","Free",1028,9760,169.92
1.42,3,"No","No",5870.66,26506,30916,4459144,2230831,"Free","Constrained",1932,2575,285.34
1.16,3,"Yes","Yes",2781.55,24575,30916,1197234,2230831,"Free","Free",869,15887,70.16
1.08,3,"No","Yes",3905.34,24706,30916,9056076,2230831,"Free","Free",957,28988,101.64
1.13,3,"No","No",7845.92,28739,30916,2761118,2230831,"Free","Constrained",1402,6907,186.96
1.52,1,"No","No",2019.98,32991,30916,8621121,2230831,"Controlled","Free",2411,10125,289.25
1.52,3,"No","No",2019.98,32991,30916,8621121,2230831,"Controlled","Free",2411,10125,289.25
1.52,1,"No","No",2019.98,32991,30916,8621121,2230831,"Free","Constrained",2411,10125,289.25
1.02,3,"No","Yes",5328.85,29846,30916,2237227,2230831,"Free","Free",677,17497,63.06
1.88,3,"Yes","No",2012.46,22360,30916,1421287,2230831,"Free","Free",2553,3183,238.73
1.22,3,"No","Yes",2963.01,23025,30916,2753373,2230831,"Free","Free",1103,13153,110
1,3,"No","Yes",5552.01,30916,21300,2230831,403939,"Free","Free",225,16507,51.3
1.07,3,"No","No",4636,26993,25824,3532657,2549844,"Free","Free",471,5303,199.8
1,3,"No","Yes",3042.25,29260,25824,7830332,2549844,"Controlled","Free",257,24362,76.96
1,3,"No","Yes",3042.25,29260,25824,7830332,2549844,"Free","Free",257,24362,76.96
1.04,3,"No","Yes",3642.39,26046,25824,2230955,2549844,"Free","Free",492,5629,77.62
1.06,3,"No","No",4803.13,28637,25824,3036732,2549844,"Free","Free",556,7478,188.11
1.08,3,"No","No",4128.6,29055,25824,1862106,2549844,"Free","Free",785,4186,207.17
1.02,3,"No","Yes",3363.8,26506,25824,4459144,2549844,"Free","Constrained",447,10298,77.46
1.03,3,"No","Yes",3467.7,27211,25824,3770125,2549844,"Free","Free",682,7785,105.13
1,3,"No","Yes",5034.18,25450,25824,1694803,2549844,"Free","Free",244,9784,56.8
1.28,3,"Yes","Yes",3699.42,24575,25824,1197234,2549844,"Free","Free",1379,4971,141.48
1.28,3,"No","Yes",5138.01,24706,25824,9056076,2549844,"Free","Free",1602,6165,210.16
1.03,3,"No","No",4901.1,28739,25824,2761118,2549844,"Free","Constrained",457,4826,202.77
1.16,3,"No","No",6275.61,32991,25824,8621121,2549844,"Controlled","Free",877,10816,261.63
1.16,3,"No","No",6275.61,32991,25824,8621121,2549844,"Controlled","Free",877,10816,261.63
1.16,3,"No","No",6275.61,32991,25824,8621121,2549844,"Free","Constrained",877,10816,261.63
1.29,3,"Yes","Yes",4708.44,22360,25824,1421287,2549844,"Free","Free",869,6082,142.98
1.07,3,"No","Yes",3503.22,23025,25824,2753373,2549844,"Free","Free",1272,5830,137.2
1,3,"No","No",2806.92,32991,22069,8621121,743633,"Controlled","Free",199,5275,120.84
1,3,"No","No",2806.92,32991,22069,8621121,743633,"Controlled","Free",199,5275,120.84
1,3,"No","No",2806.92,32991,22069,8621121,743633,"Free","Constrained",199,5275,120.84
1.55,3,"Yes","No",3503.11,22360,22069,1421287,743633,"Free","Free",1054,3861,119.9
1.04,3,"Yes","No",3375.37,21207,21002,2105604,258019,"Free","Free",399,2789,105.45
1.01,3,"Yes","No",4891.84,26993,23654,3532657,2195215,"Free","Free",414,17437,87.35
1.27,3,"Yes","No",2982.62,30124,23654,5787293,2195215,"Free","Free",1183,10673,124.82
1.14,3,"Yes","Yes",2260.17,29260,23654,7830332,2195215,"Controlled","Free",1008,17160,127.06
1.14,3,"Yes","Yes",2260.17,29260,23654,7830332,2195215,"Free","Free",1008,17160,127.06
1.55,3,"Yes","Yes",2553.17,24502,23654,125722,2195215,"Free","Free",834,4587,106.65
1.13,3,"Yes","No",5565.54,28637,23654,3036732,2195215,"Free","Free",936,5196,200.69
1.17,3,"Yes","No",4984.08,26506,23654,4459144,2195215,"Free","Constrained",994,10640,107.51
1,3,"Yes","Yes",3692.28,26752,23654,1440377,2195215,"Free","Free",187,13264,46.32
1.44,3,"Yes","No",4633.51,30268,23654,1106780,2195215,"Free","Free",1108,4410,125.25
1.67,3,"Yes","Yes",2238.08,24575,23654,1197234,2195215,"Free","Free",1989,3905,128.97
1.61,3,"Yes","No",3873,24706,23654,9056076,2195215,"Free","Free",2164,4065,224.21
1,3,"Yes","No",5791.78,21207,23654,2105604,2195215,"Free","Free",194,7464,85.62
1.1,3,"Yes","No",2422.98,32991,23654,8621121,2195215,"Controlled","Free",1009,27103,123.89
1.1,3,"Yes","No",2422.98,32991,23654,8621121,2195215,"Controlled","Free",1009,27103,123.89
1.1,0,"Yes","No",2422.98,32991,23654,8621121,2195215,"Free","Constrained",1009,27103,123.89
1.15,3,"Yes","No",6172.24,27994,23654,4948339,2195215,"Free","Free",932,8064,122.99
1.29,3,"Yes","No",7105.01,25054,23654,2374260,2195215,"Free","Constrained",874,4715,119.84
1.19,3,"Yes","Yes",4136.63,25824,23654,2549844,2195215,"Free","Free",865,4749,135.76
1.1,3,"Yes","Yes",3552.11,24575,20375,1197234,766956,"Free","Free",357,5658,49.77
1.05,1,"No","Yes",3098.74,24706,20375,9056076,766956,"Free","Free",447,12808,49.02
1.17,3,"No","Yes",6167,23903,20375,2673620,766956,"Free","Free",358,4307,54.96
1,3,"No","Yes",4601.96,28637,22956,3036732,754013,"Free","Free",239,11479,64.97
1.07,3,"No","Yes",4959.21,27211,22956,3770125,754013,"Free","Free",444,7782,100.36
1.89,3,"No","No",2225.74,22089,31981,668159,4549784,"Free","Free",1643,3740,215.57
1.89,3,"No","No",2225.74,22089,31981,668159,4549784,"Controlled","Free",1643,3740,215.57
1.12,3,"No","No",6334.03,26993,31981,3532657,4549784,"Free","Free",539,23531,166.67
1.12,3,"No","No",6334.03,26993,31981,3532657,4549784,"Controlled","Free",539,23531,166.67
1.04,3,"No","No",5483.29,30124,31981,5787293,4549784,"Free","Free",400,37715,132.79
1.04,3,"No","No",5483.29,30124,31981,5787293,4549784,"Controlled","Free",400,37715,132.79
1.09,3,"No","No",5560.73,29260,31981,7830332,4549784,"Controlled","Free",591,27713,145.61
1.09,3,"No","No",5560.73,29260,31981,7830332,4549784,"Controlled","Free",591,27713,145.61
1.09,3,"No","No",5560.73,29260,31981,7830332,4549784,"Free","Free",591,27713,145.61
1.09,3,"No","No",5560.73,29260,31981,7830332,4549784,"Controlled","Free",591,27713,145.61
1.07,3,"No","No",3289.86,24502,31981,125722,4549784,"Free","Free",310,6583,100.95
1.07,3,"No","No",3289.86,24502,31981,125722,4549784,"Controlled","Free",310,6583,100.95
1.16,3,"No","No",6460.84,28637,31981,3036732,4549784,"Free","Free",1185,14398,256.86
1.16,3,"No","No",6460.84,28637,31981,3036732,4549784,"Controlled","Free",1185,14398,256.86
1.33,3,"No","No",7046.98,29055,31981,1862106,4549784,"Free","Free",1470,12410,240.48
1.33,3,"No","No",7046.98,29055,31981,1862106,4549784,"Controlled","Free",1470,12410,240.48
1.08,3,"No","No",8369.88,26506,31981,4459144,4549784,"Free","Constrained",391,7833,205.96
1.08,3,"No","No",8369.88,26506,31981,4459144,4549784,"Controlled","Constrained",391,7833,205.96
1.31,3,"Yes","No",5433.17,26752,31981,1440377,4549784,"Free","Free",896,5935,127.67
1.31,3,"Yes","No",5433.17,26752,31981,1440377,4549784,"Controlled","Free",896,5935,127.67
1.04,0,"No","No",5796.38,30268,31981,1106780,4549784,"Free","Free",315,7688,117.35
1.04,3,"No","No",5796.38,30268,31981,1106780,4549784,"Controlled","Free",315,7688,117.35
1.36,3,"No","No",4641.26,27211,31981,3770125,4549784,"Free","Free",1213,4708,297.2
1.36,3,"No","No",4641.26,27211,31981,3770125,4549784,"Controlled","Free",1213,4708,297.2
1.42,3,"No","No",4221.56,25450,31981,1694803,4549784,"Free","Free",935,5252,182.56
1.42,3,"No","No",4221.56,25450,31981,1694803,4549784,"Controlled","Free",935,5252,182.56
1.33,3,"No","No",3680.6,24706,31981,9056076,4549784,"Free","Free",2300,20007,303.82
1.33,3,"No","No",3680.6,24706,31981,9056076,4549784,"Controlled","Free",2300,20007,303.82
1.15,3,"Yes","No",5121.24,21207,31981,2105604,4549784,"Free","Free",924,9176,147.8
1.15,3,"Yes","No",5121.24,21207,31981,2105604,4549784,"Controlled","Free",924,9176,147.8
1.19,3,"No","No",7968.63,28739,31981,2761118,4549784,"Free","Constrained",916,8215,235.1
1.19,3,"No","No",7968.63,28739,31981,2761118,4549784,"Controlled","Constrained",916,8215,235.1
1.46,3,"No","No",2946.23,22038,31981,1308499,4549784,"Free","Free",956,6208,164.3
1.46,3,"No","No",2946.23,22038,31981,1308499,4549784,"Controlled","Free",956,6208,164.3
1,3,"No","No",2487.89,32991,31981,8621121,4549784,"Controlled","Free",217,63690,114.35
1,3,"No","No",2487.89,32991,31981,8621121,4549784,"Controlled","Free",217,63690,114.35
1,1,"No","No",2487.89,32991,31981,8621121,4549784,"Controlled","Free",217,63690,114.35
1,3,"No","No",2487.89,32991,31981,8621121,4549784,"Controlled","Free",217,63690,114.35
1,3,"No","No",2487.89,32991,31981,8621121,4549784,"Free","Constrained",217,63690,114.35
1,3,"No","No",2487.89,32991,31981,8621121,4549784,"Controlled","Constrained",217,63690,114.35
1.15,1,"Yes","No",3081.34,22360,31981,1421287,4549784,"Free","Free",760,14683,125.8
1.15,3,"Yes","No",3081.34,22360,31981,1421287,4549784,"Controlled","Free",760,14683,125.8
1.58,3,"No","No",2295.23,23025,31981,2753373,4549784,"Free","Free",1970,5190,279.83
1.58,3,"No","No",2295.23,23025,31981,2753373,4549784,"Controlled","Free",1970,5190,279.83
1.57,3,"No","No",3329.81,23903,31981,2673620,4549784,"Free","Free",2259,6724,273.83
1.57,3,"No","No",3329.81,23903,31981,2673620,4549784,"Controlled","Free",2259,6724,273.83
1.37,3,"No","No",6865.77,38813,31981,1653017,4549784,"Free","Free",2428,17938,347.82
1.37,3,"No","No",6865.77,38813,31981,1653017,4549784,"Controlled","Free",2428,17938,347.82
1.55,3,"No","No",4358.51,30916,31981,2230831,4549784,"Free","Free",2317,7614,281.06
1.55,3,"No","No",4358.51,30916,31981,2230831,4549784,"Controlled","Free",2317,7614,281.06
1.14,3,"No","No",8117.12,25824,31981,2549844,4549784,"Free","Free",699,4957,258.37
1.14,3,"No","No",8117.12,25824,31981,2549844,4549784,"Controlled","Free",699,4957,258.37
1.24,3,"Yes","No",4580.05,23654,31981,2195215,4549784,"Free","Free",815,8413,132.94
1.24,3,"Yes","No",4580.05,23654,31981,2195215,4549784,"Controlled","Free",815,8413,132.94
1.01,3,"Yes","No",6017.66,26993,37375,3532657,991717,"Free","Free",546,7788,104.11
1.32,3,"Yes","No",4771.66,30124,37375,5787293,991717,"Free","Free",1193,8170,127.83
1.26,3,"Yes","No",2040.42,29260,37375,7830332,991717,"Controlled","Free",1134,5449,145.53
1.26,3,"Yes","No",2040.42,29260,37375,7830332,991717,"Free","Free",1134,5449,145.53
1.36,3,"Yes","No",3951.55,30268,37375,1106780,991717,"Free","Free",1125,5243,130.15
1.08,3,"Yes","No",2216.7,32991,37375,8621121,991717,"Controlled","Free",1030,34324,129.63
1.08,3,"Yes","No",2216.7,32991,37375,8621121,991717,"Controlled","Free",1030,34324,129.63
1.08,0,"Yes","No",2216.7,32991,37375,8621121,991717,"Free","Constrained",1030,34324,129.63
1.17,3,"Yes","No",6797.8,27994,37375,4948339,991717,"Free","Free",960,6016,124.87
1.28,3,"Yes","No",5566.43,31981,37375,4549784,991717,"Free","Free",858,4877,129.62
1.28,3,"Yes","No",5566.43,31981,37375,4549784,991717,"Controlled","Free",858,4877,129.62
