satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
satisfied,Loyal Customer,33,Personal Travel,Eco,1535,4,3,3,3,4,5,4,4,5,4,5,3,3,4,0,0.0
dissatisfied,Loyal Customer,43,Business travel,Business,2730,1,1,1,1,4,4,4,1,1,2,1,3,1,3,6,0.0
satisfied,Loyal Customer,37,Personal Travel,Eco,3324,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,0.0
dissatisfied,Loyal Customer,25,Business travel,Business,5053,3,3,3,3,3,3,3,3,2,2,4,2,3,3,10,52.0
dissatisfied,Loyal Customer,52,Business travel,Business,302,3,4,4,4,3,1,1,3,3,4,3,4,3,3,97,123.0
satisfied,Loyal Customer,59,Business travel,Business,209,2,2,2,2,5,5,4,5,5,5,4,4,5,3,0,0.0
dissatisfied,Loyal Customer,37,Business travel,Business,4017,3,5,5,5,3,4,3,3,3,2,3,1,3,2,44,40.0
dissatisfied,Loyal Customer,18,Business travel,Business,3951,3,3,3,3,3,3,3,3,2,4,3,1,2,3,36,51.0
dissatisfied,Loyal Customer,16,Personal Travel,Eco,1825,3,3,3,3,2,3,1,2,1,5,3,2,4,2,0,0.0
satisfied,disloyal Customer,43,Personal Travel,Eco,2060,5,1,5,3,4,1,4,4,4,4,4,2,4,4,0,0.0
dissatisfied,disloyal Customer,20,Business travel,Eco,1954,3,0,4,1,5,4,3,5,4,5,4,4,3,5,0,0.0
dissatisfied,Loyal Customer,28,Personal Travel,Eco Plus,2244,4,5,4,4,4,4,4,4,4,3,5,3,4,4,0,0.0
dissatisfied,Loyal Customer,40,Personal Travel,Eco Plus,2090,3,4,5,3,5,5,5,5,2,3,1,1,2,5,44,24.0
dissatisfied,disloyal Customer,39,Business travel,Business,1972,4,3,3,1,5,3,3,5,5,5,5,4,4,5,0,0.0
dissatisfied,Loyal Customer,60,Personal Travel,Eco Plus,1008,3,5,3,4,4,5,5,1,1,3,1,3,1,3,0,0.0
dissatisfied,Loyal Customer,37,Business travel,Eco,1518,2,2,4,4,2,2,2,2,4,5,4,4,4,2,50,39.0
dissatisfied,Loyal Customer,14,Personal Travel,Eco,1631,3,2,5,3,2,5,2,2,1,1,2,1,3,2,74,73.0
satisfied,disloyal Customer,40,Business travel,Business,1724,4,3,3,3,5,3,5,5,5,5,5,3,4,5,0,0.0
dissatisfied,Loyal Customer,44,Personal Travel,Eco,205,4,5,0,1,3,4,4,4,4,0,2,5,4,5,57,80.0
dissatisfied,Loyal Customer,21,Business travel,Eco,1769,2,3,3,3,2,2,4,2,4,4,4,3,3,2,0,0.0
satisfied,Loyal Customer,54,Business travel,Business,2099,4,5,4,4,2,5,3,4,4,4,4,2,4,3,0,0.0
satisfied,Loyal Customer,42,Business travel,Business,461,4,4,4,4,3,4,5,4,4,4,4,5,4,5,0,0.0
satisfied,Loyal Customer,22,Business travel,Business,3438,4,4,4,4,5,5,5,5,3,3,4,5,4,5,3,0.0
satisfied,Loyal Customer,39,Business travel,Eco,1172,5,5,5,5,5,5,5,5,2,3,5,3,2,5,0,0.0
dissatisfied,Loyal Customer,58,Business travel,Business,2615,2,1,1,1,5,2,2,2,2,2,2,4,2,4,36,32.0
dissatisfied,disloyal Customer,23,Business travel,Business,2345,2,1,1,2,5,1,5,5,1,1,2,3,1,5,0,0.0
dissatisfied,disloyal Customer,37,Business travel,Business,3366,4,4,4,3,5,4,5,5,5,3,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,43,Business travel,Eco,1663,3,1,1,1,3,3,3,3,3,3,3,1,4,3,0,0.0
dissatisfied,Loyal Customer,55,Business travel,Business,2914,3,5,5,5,3,4,3,3,3,3,3,2,3,4,0,0.0
satisfied,disloyal Customer,22,Business travel,Business,2606,0,0,0,2,5,0,4,5,5,4,5,5,5,5,1,0.0
dissatisfied,disloyal Customer,34,Business travel,Business,1941,3,3,3,2,3,3,3,3,3,5,5,4,4,3,0,0.0
satisfied,disloyal Customer,21,Business travel,Business,1428,4,2,4,3,3,4,3,3,5,5,4,4,5,3,0,0.0
dissatisfied,disloyal Customer,30,Business travel,Eco,1665,3,3,3,5,1,3,1,1,3,1,3,2,5,1,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,3315,2,2,2,3,5,2,1,5,2,3,3,2,3,5,17,0.0
satisfied,Loyal Customer,52,Business travel,Eco Plus,868,5,4,2,4,3,5,4,5,5,5,5,5,5,4,0,0.0
dissatisfied,Loyal Customer,45,Business travel,Eco,1208,3,4,4,4,5,4,4,3,3,3,3,4,3,3,0,0.0
dissatisfied,Loyal Customer,42,Business travel,Business,3761,2,4,4,4,1,4,3,2,2,2,2,1,2,4,41,50.0
satisfied,Loyal Customer,51,Personal Travel,Eco,1411,4,3,4,3,2,3,3,4,4,4,5,4,4,3,0,0.0
satisfied,Loyal Customer,11,Personal Travel,Eco,1175,5,5,2,5,5,5,5,5,5,5,4,1,2,5,0,0.0
satisfied,disloyal Customer,20,Business travel,Business,1626,5,0,5,3,3,5,3,3,5,5,5,4,5,3,0,0.0
dissatisfied,Loyal Customer,49,Business travel,Eco,590,2,4,2,4,2,4,4,2,2,2,2,3,2,2,39,30.0
satisfied,Loyal Customer,46,Business travel,Business,775,4,4,4,4,3,4,4,4,4,4,4,3,4,3,33,13.0
satisfied,Loyal Customer,45,Business travel,Business,3104,5,5,5,5,5,4,5,4,4,4,4,4,4,5,0,0.0
satisfied,Loyal Customer,28,Personal Travel,Eco,1167,1,1,1,1,4,3,5,1,1,2,1,3,1,4,11,0.0
dissatisfied,Loyal Customer,41,Business travel,Business,3472,4,5,5,5,2,3,4,4,4,4,4,3,4,3,20,21.0
dissatisfied,disloyal Customer,24,Business travel,Eco,2521,1,1,1,3,4,1,4,4,3,1,3,1,3,4,0,0.0
satisfied,Loyal Customer,60,Business travel,Business,3324,0,0,0,3,5,5,5,5,5,5,5,3,5,4,0,0.0
satisfied,Loyal Customer,56,Business travel,Eco Plus,259,4,4,4,4,2,4,3,4,4,4,4,1,4,3,0,0.0
dissatisfied,disloyal Customer,29,Business travel,Eco,2080,1,0,0,2,5,0,5,5,3,5,2,1,2,5,27,10.0
dissatisfied,Loyal Customer,60,Business travel,Eco Plus,358,1,5,5,5,2,3,3,2,2,1,2,3,2,3,2,12.0
dissatisfied,Loyal Customer,46,Business travel,Eco,816,3,3,3,3,3,2,3,3,3,3,3,1,3,3,46,25.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,1400,3,5,3,3,4,3,4,4,2,5,3,3,4,4,41,21.0
dissatisfied,Loyal Customer,41,Personal Travel,Eco,1277,2,3,1,3,2,1,2,2,1,2,3,1,2,2,9,4.0
satisfied,Loyal Customer,46,Personal Travel,Eco,434,5,4,5,3,3,5,5,3,2,3,4,2,4,3,0,0.0
satisfied,Loyal Customer,44,Business travel,Business,3701,4,4,4,4,5,5,5,3,2,5,1,5,2,5,126,133.0
satisfied,Loyal Customer,48,Personal Travel,Eco,440,4,4,5,1,2,5,2,2,5,5,3,3,4,2,0,0.0
dissatisfied,disloyal Customer,45,Business travel,Eco,1286,3,3,3,2,3,3,3,3,2,4,4,5,3,3,0,0.0
satisfied,Loyal Customer,44,Personal Travel,Eco Plus,583,3,3,3,3,5,4,5,2,2,2,2,3,2,3,0,0.0
satisfied,Loyal Customer,46,Business travel,Business,2914,2,2,2,2,5,5,5,5,5,5,5,5,5,4,7,29.0
dissatisfied,disloyal Customer,47,Business travel,Eco,2292,3,3,3,4,5,3,5,5,4,2,4,4,3,5,128,120.0
satisfied,Loyal Customer,47,Business travel,Business,1623,4,4,4,4,2,5,4,4,4,4,4,5,4,3,6,2.0
dissatisfied,disloyal Customer,20,Business travel,Eco,1597,2,2,2,3,3,2,3,3,3,2,4,3,4,3,0,2.0
dissatisfied,Loyal Customer,24,Personal Travel,Eco,2016,3,4,2,3,1,2,1,1,3,4,4,5,4,1,0,5.0
satisfied,disloyal Customer,20,Business travel,Business,1988,0,0,0,4,4,0,4,4,3,4,4,4,4,4,40,28.0
satisfied,Loyal Customer,49,Business travel,Business,892,3,3,3,3,4,5,4,5,5,5,5,3,5,5,7,0.0
dissatisfied,disloyal Customer,24,Business travel,Eco,1513,3,3,3,3,3,3,3,3,3,3,2,1,2,3,71,65.0
satisfied,Loyal Customer,62,Personal Travel,Eco,245,2,2,5,2,2,4,4,5,5,5,5,5,5,5,0,0.0
dissatisfied,disloyal Customer,51,Business travel,Eco,1922,3,2,3,2,2,3,2,2,4,2,3,4,2,2,0,0.0
satisfied,Loyal Customer,42,Business travel,Business,1170,1,1,1,1,5,5,5,2,2,2,2,3,2,3,8,0.0
satisfied,Loyal Customer,64,Personal Travel,Eco,2441,0,2,0,3,0,3,3,1,2,4,4,3,2,3,0,0.0
satisfied,Loyal Customer,45,Business travel,Eco,1148,5,4,4,4,2,3,3,5,5,5,5,1,5,4,0,0.0
dissatisfied,Loyal Customer,30,Business travel,Eco,1916,3,2,2,2,3,3,3,3,3,5,4,3,3,3,2,0.0
satisfied,Loyal Customer,52,Business travel,Business,2144,4,4,4,4,4,5,5,4,4,4,4,4,4,4,17,0.0
satisfied,Loyal Customer,33,Business travel,Eco Plus,2259,5,4,3,4,5,5,5,5,3,3,2,4,4,5,34,51.0
dissatisfied,Loyal Customer,48,Business travel,Business,72,1,1,1,1,3,3,3,2,2,2,1,4,2,1,2,7.0
dissatisfied,Loyal Customer,21,Personal Travel,Eco,2011,4,5,4,4,4,4,4,4,4,5,5,1,5,4,0,4.0
satisfied,Loyal Customer,58,Business travel,Business,1603,3,3,3,3,5,5,4,4,4,4,4,3,4,4,2,0.0
satisfied,Loyal Customer,48,Business travel,Business,743,3,3,3,3,2,5,5,4,4,4,4,4,4,3,0,0.0
satisfied,Loyal Customer,64,Personal Travel,Eco,889,3,3,3,3,5,4,4,5,5,5,5,4,5,4,0,0.0
dissatisfied,Loyal Customer,18,Personal Travel,Eco,2029,4,4,4,1,4,4,1,4,2,1,3,3,3,4,0,7.0
dissatisfied,disloyal Customer,27,Business travel,Eco,2411,3,3,3,4,4,3,4,4,1,4,3,1,4,4,108,103.0
satisfied,Loyal Customer,56,Business travel,Eco,1830,4,2,2,2,5,4,5,5,1,1,2,3,2,5,0,0.0
satisfied,Loyal Customer,66,Personal Travel,Eco Plus,875,2,2,2,2,5,4,5,5,5,5,5,3,5,5,0,0.0
dissatisfied,Loyal Customer,34,Personal Travel,Eco Plus,1225,3,4,3,3,1,3,1,1,3,5,4,5,4,1,0,0.0
dissatisfied,Loyal Customer,32,Personal Travel,Eco,2339,3,4,3,5,4,3,4,4,4,5,3,3,4,4,10,0.0
satisfied,Loyal Customer,9,Personal Travel,Eco,2071,5,4,5,4,4,5,4,4,3,2,3,1,3,4,12,0.0
satisfied,Loyal Customer,22,Business travel,Business,5313,5,5,5,5,5,5,3,5,2,3,5,2,1,5,0,23.0
dissatisfied,disloyal Customer,20,Business travel,Eco,1725,2,2,2,4,5,2,5,5,1,3,3,4,3,5,0,10.0
satisfied,Loyal Customer,47,Business travel,Business,2517,2,2,2,2,4,4,4,4,5,5,4,4,5,4,139,127.0
dissatisfied,disloyal Customer,23,Business travel,Eco,1388,3,0,3,3,2,3,2,2,1,5,1,2,4,2,0,0.0
satisfied,Loyal Customer,56,Business travel,Business,495,2,2,2,2,4,5,5,5,5,5,5,4,5,3,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,877,1,1,1,1,4,4,4,5,5,5,5,5,5,5,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,3563,3,5,3,3,4,5,5,5,5,5,5,4,5,5,0,0.0
dissatisfied,Loyal Customer,68,Personal Travel,Eco,1131,2,4,2,3,5,2,5,5,3,2,4,4,4,5,2,0.0
satisfied,Loyal Customer,55,Business travel,Business,1542,3,3,3,3,4,5,5,5,5,5,5,3,5,4,0,0.0
satisfied,Loyal Customer,46,Business travel,Business,2485,5,5,5,5,4,5,4,5,5,5,5,3,5,3,0,0.0
satisfied,disloyal Customer,42,Business travel,Business,1962,5,5,5,3,2,5,2,2,4,5,4,4,4,2,46,39.0
dissatisfied,Loyal Customer,30,Business travel,Business,1412,1,4,1,4,1,1,1,1,1,5,4,1,3,1,13,9.0
dissatisfied,Loyal Customer,55,Personal Travel,Eco,2885,3,4,3,4,2,3,2,2,4,3,3,2,3,2,0,0.0
satisfied,Loyal Customer,55,Personal Travel,Eco,140,3,3,3,3,5,5,5,4,4,4,4,5,4,3,0,2.0
dissatisfied,Loyal Customer,56,Business travel,Eco,517,3,3,3,3,1,1,2,2,2,3,2,2,2,4,20,17.0
satisfied,Loyal Customer,42,Business travel,Business,91,0,4,0,1,5,4,4,4,4,4,4,4,4,3,0,0.0
satisfied,Loyal Customer,66,Business travel,Business,3950,1,1,1,1,1,3,5,5,5,4,5,1,5,4,62,70.0
dissatisfied,Loyal Customer,41,Personal Travel,Eco,1157,3,5,3,1,3,3,5,3,3,5,5,5,4,3,0,0.0
satisfied,Loyal Customer,16,Business travel,Business,3550,2,2,2,2,5,5,5,5,3,2,3,4,5,5,2,0.0
satisfied,Loyal Customer,49,Business travel,Business,1508,2,2,2,2,5,4,4,5,5,4,5,4,5,4,21,18.0
satisfied,Loyal Customer,16,Personal Travel,Eco,1833,4,3,3,3,4,4,4,4,4,5,3,4,4,4,0,0.0
dissatisfied,Loyal Customer,29,Personal Travel,Eco,2801,2,5,2,3,4,2,4,4,3,2,4,3,4,4,9,0.0
dissatisfied,disloyal Customer,21,Business travel,Eco,1959,4,3,4,2,5,4,5,5,2,3,2,2,2,5,0,0.0
satisfied,Loyal Customer,19,Personal Travel,Eco Plus,1875,5,3,5,2,3,4,4,1,1,5,1,5,1,2,6,0.0
dissatisfied,disloyal Customer,32,Business travel,Business,1029,4,4,4,2,3,4,3,3,4,4,4,4,4,3,0,0.0
dissatisfied,Loyal Customer,36,Personal Travel,Eco,1689,3,4,5,1,4,5,4,4,5,4,4,5,4,4,0,6.0
satisfied,Loyal Customer,25,Business travel,Business,5221,3,3,3,3,4,4,4,4,4,5,5,1,1,4,0,0.0
satisfied,Loyal Customer,37,Business travel,Business,2737,3,3,3,3,2,5,4,5,5,5,5,3,5,5,0,1.0
dissatisfied,Loyal Customer,56,Business travel,Eco Plus,657,3,2,1,1,5,3,2,2,2,3,2,1,2,3,25,41.0
satisfied,Loyal Customer,52,Business travel,Eco,859,5,1,1,1,3,2,2,4,4,5,4,4,4,4,0,5.0
dissatisfied,Loyal Customer,36,Business travel,Business,336,4,2,2,2,4,3,3,4,4,4,4,4,4,3,71,67.0
dissatisfied,Loyal Customer,34,Personal Travel,Eco,2148,4,4,4,2,1,4,1,1,4,4,4,4,5,1,0,0.0
satisfied,Loyal Customer,47,Personal Travel,Eco,1776,4,5,4,2,1,4,1,1,5,2,4,5,4,1,8,6.0
satisfied,Loyal Customer,22,Business travel,Business,4411,5,5,3,5,4,4,4,4,2,3,5,3,3,4,21,11.0
satisfied,Loyal Customer,20,Personal Travel,Eco,2505,2,2,2,2,5,4,3,4,4,5,4,1,4,2,14,17.0
dissatisfied,Loyal Customer,33,Business travel,Business,3713,1,4,4,4,1,1,1,1,3,3,4,4,3,1,19,7.0
dissatisfied,Loyal Customer,51,Business travel,Business,3648,1,3,3,3,3,2,2,1,1,1,1,2,1,3,0,0.0
dissatisfied,Loyal Customer,28,Personal Travel,Eco,1050,2,5,2,4,3,2,5,3,5,1,3,3,4,3,0,0.0
dissatisfied,Loyal Customer,60,Personal Travel,Eco,1537,2,5,2,5,1,2,1,1,5,3,4,3,4,1,65,57.0
satisfied,Loyal Customer,33,Personal Travel,Eco,2229,3,3,5,3,5,5,5,5,4,2,5,5,4,5,0,0.0
satisfied,Loyal Customer,80,Business travel,Business,3663,4,4,4,4,4,4,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,Loyal Customer,50,Personal Travel,Eco,2105,3,4,3,3,3,3,4,3,4,5,4,4,5,3,23,26.0
dissatisfied,disloyal Customer,17,Business travel,Eco,2177,1,4,1,3,1,1,1,4,4,3,3,1,4,1,163,179.0
dissatisfied,disloyal Customer,38,Business travel,Eco,1511,2,3,2,2,5,2,5,5,1,4,3,3,2,5,4,0.0
dissatisfied,disloyal Customer,23,Business travel,Eco,1792,2,2,3,3,2,3,3,2,4,1,4,2,4,2,0,7.0
dissatisfied,Loyal Customer,57,Personal Travel,Eco,1586,2,3,0,3,3,0,3,3,2,3,2,2,3,3,0,0.0
dissatisfied,Loyal Customer,39,Personal Travel,Eco,1458,3,5,1,2,5,1,5,5,3,5,1,3,5,5,0,0.0
satisfied,Loyal Customer,58,Personal Travel,Eco,666,5,2,4,4,2,3,4,4,4,4,4,2,4,1,0,7.0
dissatisfied,Loyal Customer,35,Business travel,Business,2418,2,1,3,3,2,4,4,2,2,2,2,3,2,1,0,6.0
satisfied,Loyal Customer,8,Personal Travel,Eco Plus,2245,1,1,3,1,2,4,5,2,2,2,2,5,2,5,5,11.0
dissatisfied,Loyal Customer,45,Business travel,Business,1978,3,4,4,4,3,3,3,3,3,3,3,4,3,1,0,0.0
satisfied,Loyal Customer,43,Business travel,Business,1572,0,0,0,5,3,5,5,2,2,2,2,4,2,4,80,74.0
dissatisfied,Loyal Customer,36,Business travel,Business,2415,2,1,1,1,5,4,4,2,2,2,2,1,2,1,0,0.0
satisfied,Loyal Customer,52,Business travel,Business,2701,1,1,5,1,4,4,4,5,5,5,5,5,5,5,0,0.0
satisfied,Loyal Customer,23,Personal Travel,Eco,1747,1,1,1,1,2,4,5,5,5,5,5,4,5,5,120,111.0
satisfied,Loyal Customer,38,Business travel,Eco Plus,1121,5,3,3,3,5,5,5,5,2,5,2,3,4,5,4,5.0
satisfied,Loyal Customer,25,Business travel,Eco,2290,4,2,2,2,4,4,4,5,2,5,3,4,5,4,194,186.0
satisfied,Loyal Customer,39,Business travel,Eco Plus,1396,4,5,5,5,4,4,4,4,3,2,1,4,3,4,0,2.0
satisfied,Loyal Customer,38,Personal Travel,Eco Plus,1367,5,1,1,1,5,5,5,5,2,2,4,4,5,5,67,45.0
dissatisfied,Loyal Customer,50,Personal Travel,Eco,2232,3,2,3,4,3,3,4,2,5,4,3,4,1,4,243,262.0
satisfied,Loyal Customer,24,Personal Travel,Eco,2497,4,4,3,4,2,4,5,5,5,5,5,4,5,3,0,0.0
dissatisfied,Loyal Customer,42,Personal Travel,Eco,2332,4,1,4,2,4,4,4,4,4,3,2,4,2,4,6,0.0
dissatisfied,Loyal Customer,32,Personal Travel,Eco,1526,4,4,4,4,1,4,1,1,3,5,5,3,5,1,0,0.0
satisfied,Loyal Customer,35,Business travel,Business,2875,0,0,0,4,3,2,5,2,2,2,2,5,2,2,0,0.0
satisfied,Loyal Customer,34,Personal Travel,Eco,2070,5,5,5,5,1,1,3,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,34,Personal Travel,Business,523,0,4,0,3,4,4,5,2,2,0,2,5,2,4,89,76.0
satisfied,Loyal Customer,57,Business travel,Business,3925,2,4,2,2,5,4,4,4,4,4,4,3,4,4,0,4.0
satisfied,Loyal Customer,26,Personal Travel,Eco,2402,1,1,1,1,5,1,2,4,4,4,4,2,4,4,0,0.0
dissatisfied,Loyal Customer,54,Personal Travel,Business,94,1,5,1,4,3,4,4,1,1,1,1,4,1,4,0,0.0
dissatisfied,Loyal Customer,37,Business travel,Eco Plus,1482,2,5,5,5,2,2,2,2,3,3,3,2,3,2,6,5.0
dissatisfied,Loyal Customer,42,Business travel,Business,4022,4,2,2,2,2,2,2,4,4,4,4,3,4,3,14,3.0
dissatisfied,Loyal Customer,56,Personal Travel,Eco,2293,2,4,2,3,4,2,4,4,5,3,3,4,5,4,1,0.0
dissatisfied,Loyal Customer,65,Business travel,Eco Plus,2253,3,1,1,1,4,2,4,3,3,3,3,2,3,2,0,0.0
satisfied,Loyal Customer,38,Personal Travel,Eco,1658,4,4,4,3,5,4,5,5,3,4,4,4,4,5,5,8.0
dissatisfied,Loyal Customer,54,Personal Travel,Business,1001,3,5,3,2,5,5,5,3,3,3,3,5,3,3,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,2172,4,3,4,4,3,4,5,4,4,4,4,4,4,3,0,0.0
dissatisfied,disloyal Customer,27,Business travel,Eco,1296,1,3,1,3,4,1,4,4,3,3,3,2,4,4,0,0.0
dissatisfied,Loyal Customer,52,Personal Travel,Business,639,3,0,3,3,4,5,3,1,1,3,1,3,1,3,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2360,5,5,1,5,5,4,5,3,3,4,3,3,3,3,0,0.0
satisfied,Loyal Customer,27,Business travel,Business,3671,4,5,4,4,2,2,2,2,1,5,1,4,4,2,0,11.0
satisfied,Loyal Customer,50,Business travel,Eco Plus,2084,4,5,5,5,4,4,4,4,2,1,1,5,1,4,0,0.0
dissatisfied,disloyal Customer,26,Business travel,Eco,2361,1,1,1,4,2,1,2,2,1,4,3,2,3,2,79,89.0
dissatisfied,Loyal Customer,8,Personal Travel,Eco,1927,1,5,0,2,5,0,5,5,3,2,4,5,4,5,0,0.0
satisfied,Loyal Customer,44,Business travel,Eco,2427,4,3,3,3,5,3,2,3,3,4,3,5,3,5,5,1.0
satisfied,Loyal Customer,54,Business travel,Business,2104,5,5,4,5,3,4,4,5,5,5,5,4,5,4,0,0.0
dissatisfied,Loyal Customer,31,Business travel,Business,1425,2,5,5,5,2,1,2,2,3,5,2,3,3,2,1,0.0
dissatisfied,disloyal Customer,26,Business travel,Eco,1483,3,1,3,3,2,3,2,2,1,4,3,1,3,2,2,5.0
dissatisfied,Loyal Customer,16,Personal Travel,Eco,2936,1,4,1,3,1,1,1,5,3,5,4,1,4,1,156,141.0
satisfied,Loyal Customer,23,Personal Travel,Eco,2459,1,1,5,1,4,5,4,4,4,4,4,5,4,5,50,44.0
satisfied,Loyal Customer,39,Business travel,Business,1477,5,5,5,5,2,4,5,4,4,4,4,4,4,3,0,14.0
satisfied,Loyal Customer,46,Business travel,Business,1547,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0.0
dissatisfied,disloyal Customer,36,Business travel,Eco,1255,3,0,3,3,1,3,1,1,2,5,4,4,2,1,1,1.0
dissatisfied,disloyal Customer,39,Business travel,Eco,1713,2,0,2,3,5,2,5,5,2,5,2,3,2,5,0,0.0
dissatisfied,Loyal Customer,21,Business travel,Eco,2259,2,3,5,3,2,2,3,2,2,1,4,1,4,2,0,0.0
satisfied,Loyal Customer,38,Business travel,Business,3211,3,3,3,3,5,3,3,5,5,5,4,1,5,5,10,3.0
satisfied,Loyal Customer,34,Personal Travel,Eco,1983,5,5,1,5,5,4,5,4,4,4,4,3,4,3,17,0.0
satisfied,Loyal Customer,46,Business travel,Business,3842,5,5,5,5,2,5,4,4,4,4,4,3,4,5,1,0.0
satisfied,Loyal Customer,49,Business travel,Business,3493,5,5,5,5,2,5,5,4,4,4,4,3,4,3,0,0.0
satisfied,Loyal Customer,30,Business travel,Business,5170,3,3,3,3,4,4,4,4,3,4,4,4,3,4,327,326.0
satisfied,Loyal Customer,35,Personal Travel,Eco Plus,1327,5,5,5,5,3,4,5,5,5,4,5,3,5,4,0,0.0
satisfied,Loyal Customer,24,Business travel,Business,3300,2,2,3,2,4,4,4,4,5,3,5,3,5,4,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,1388,3,4,3,3,2,4,5,4,4,4,4,5,4,4,93,93.0
satisfied,Loyal Customer,24,Business travel,Eco Plus,1256,4,5,5,5,4,4,4,4,3,3,2,3,5,4,0,0.0
satisfied,Loyal Customer,20,Personal Travel,Eco,1302,5,5,5,5,2,4,5,5,5,5,5,5,5,4,70,102.0
dissatisfied,Loyal Customer,44,Business travel,Business,3076,2,4,4,4,4,3,3,2,2,1,2,3,2,4,0,1.0
dissatisfied,disloyal Customer,39,Business travel,Business,2068,1,1,1,4,4,1,4,4,3,1,4,3,4,4,0,0.0
dissatisfied,Loyal Customer,19,Business travel,Eco,1735,3,1,1,1,3,3,1,3,3,5,3,3,3,3,12,14.0
dissatisfied,Loyal Customer,66,Business travel,Eco,875,3,4,4,4,3,3,2,3,3,3,3,1,3,4,14,8.0
satisfied,Loyal Customer,58,Business travel,Business,367,3,3,2,3,2,5,4,5,5,5,5,3,5,3,0,0.0
dissatisfied,Loyal Customer,17,Business travel,Business,4625,3,1,3,1,3,3,3,3,1,2,3,4,4,3,0,0.0
