satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
satisfied,Loyal Customer,27,Business travel,Business,4008,4,4,4,4,4,5,4,4,5,1,2,3,3,4,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,317,1,1,1,1,5,4,4,3,3,4,3,4,3,2,0,0.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,2329,2,1,2,3,3,2,3,3,3,3,3,3,3,3,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,1156,2,2,2,2,3,5,5,4,4,4,4,5,4,3,58,54.0
dissatisfied,Loyal Customer,72,Business travel,Business,3580,2,3,3,3,2,2,2,2,2,2,2,1,2,2,27,10.0
dissatisfied,disloyal Customer,44,Business travel,Business,1952,1,1,1,4,1,1,1,1,1,2,3,1,3,1,0,17.0
dissatisfied,Loyal Customer,59,Business travel,Business,1561,3,5,5,5,5,4,4,3,3,3,3,1,3,1,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,2552,3,3,2,3,4,5,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,Loyal Customer,36,Personal Travel,Eco,1870,4,4,5,2,4,5,4,4,5,5,4,4,5,4,0,0.0
dissatisfied,Loyal Customer,63,Business travel,Eco,2136,3,4,4,4,3,3,3,3,3,3,4,1,4,3,0,0.0
dissatisfied,disloyal Customer,41,Business travel,Business,1910,1,1,1,4,1,1,1,1,3,4,5,3,4,1,31,23.0
satisfied,disloyal Customer,24,Business travel,Eco,1728,5,0,5,2,2,5,2,2,5,5,4,5,4,2,3,0.0
dissatisfied,disloyal Customer,17,Business travel,Eco,1819,3,2,3,3,5,3,5,5,3,3,2,1,2,5,0,0.0
dissatisfied,Loyal Customer,20,Business travel,Business,2914,2,5,5,5,2,2,2,2,2,1,3,4,4,2,2,23.0
satisfied,Loyal Customer,31,Personal Travel,Eco,1765,3,3,3,3,3,5,4,5,5,5,5,4,5,4,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,584,2,2,2,2,3,5,2,4,4,5,4,5,4,3,0,0.0
dissatisfied,Loyal Customer,47,Personal Travel,Eco,2526,4,3,5,3,4,5,4,4,2,4,4,1,3,4,0,0.0
dissatisfied,Loyal Customer,30,Business travel,Business,3800,2,3,3,3,2,2,2,2,3,3,4,3,3,2,2,10.0
satisfied,Loyal Customer,53,Business travel,Business,1705,3,3,4,3,3,4,5,2,2,2,2,4,2,5,0,0.0
satisfied,Loyal Customer,10,Personal Travel,Eco Plus,1255,4,4,0,4,1,0,2,1,2,1,4,3,4,1,0,0.0
satisfied,Loyal Customer,50,Business travel,Business,239,4,4,4,4,2,5,5,4,4,4,4,3,4,3,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,1783,2,2,2,2,2,4,4,4,4,4,4,5,4,3,5,0.0
satisfied,Loyal Customer,52,Personal Travel,Eco,2600,5,3,5,3,3,5,3,3,4,2,3,1,5,3,0,0.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco,1810,1,4,1,5,2,1,2,2,4,4,5,5,4,2,15,18.0
satisfied,Loyal Customer,52,Business travel,Business,2486,2,2,2,2,5,5,4,2,2,2,2,4,2,4,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,811,5,5,5,5,3,4,4,4,4,4,4,5,4,4,0,0.0
satisfied,Loyal Customer,70,Personal Travel,Eco,2029,4,4,4,3,5,4,5,5,4,4,4,5,4,5,0,0.0
satisfied,disloyal Customer,25,Business travel,Business,1838,5,5,5,1,2,5,4,2,3,4,4,5,5,2,27,14.0
satisfied,disloyal Customer,22,Business travel,Eco,1047,5,0,5,3,5,5,5,5,3,3,3,2,2,5,0,0.0
satisfied,disloyal Customer,26,Business travel,Eco,1429,0,1,0,4,5,0,4,5,2,4,1,1,1,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2062,3,4,3,3,1,3,1,1,1,5,3,4,3,1,86,127.0
dissatisfied,Loyal Customer,61,Business travel,Business,1974,2,2,2,2,3,3,3,2,2,2,2,4,2,3,0,0.0
satisfied,Loyal Customer,59,Business travel,Business,2280,4,4,4,4,4,5,3,5,5,5,3,2,5,4,0,0.0
satisfied,Loyal Customer,30,Business travel,Business,2733,4,4,4,4,4,4,4,4,5,4,4,5,5,4,0,0.0
satisfied,Loyal Customer,19,Personal Travel,Eco,2493,0,3,0,3,4,0,4,4,4,1,2,1,3,4,3,3.0
satisfied,Loyal Customer,55,Business travel,Business,3126,4,4,4,4,1,3,1,5,5,5,5,3,5,4,0,0.0
dissatisfied,Loyal Customer,39,Business travel,Business,2232,3,4,4,4,1,2,1,3,3,3,3,4,3,4,79,74.0
dissatisfied,disloyal Customer,23,Business travel,Eco,3882,3,3,3,3,2,3,2,2,2,2,2,2,3,2,6,1.0
dissatisfied,Loyal Customer,11,Personal Travel,Eco,3117,4,4,4,4,5,4,5,5,1,1,2,2,4,5,0,0.0
satisfied,Loyal Customer,38,Personal Travel,Eco,2036,0,4,0,3,2,0,2,2,4,2,5,5,5,2,70,54.0
dissatisfied,Loyal Customer,40,Personal Travel,Eco Plus,3481,3,4,3,1,3,1,1,3,3,3,1,1,2,1,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,1263,1,1,1,1,4,4,5,4,4,4,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,11,Personal Travel,Eco,2114,1,4,4,3,1,4,1,1,3,3,1,2,1,1,6,0.0
satisfied,Loyal Customer,43,Business travel,Business,1663,3,3,3,3,2,4,5,4,4,4,4,5,4,4,31,32.0
satisfied,Loyal Customer,31,Personal Travel,Eco,2502,4,5,5,3,5,5,5,5,3,2,4,3,5,5,0,3.0
dissatisfied,Loyal Customer,34,Business travel,Business,1090,1,5,5,5,1,2,2,1,1,1,1,3,1,4,0,19.0
satisfied,Loyal Customer,13,Personal Travel,Eco,2726,5,5,5,2,3,5,3,3,5,5,3,3,2,3,3,0.0
satisfied,Loyal Customer,52,Business travel,Business,2424,3,3,3,3,5,1,5,4,4,4,4,1,4,1,0,0.0
satisfied,Loyal Customer,11,Personal Travel,Eco,2358,5,4,4,4,2,2,2,5,5,5,5,2,5,4,10,13.0
dissatisfied,Loyal Customer,39,Business travel,Eco Plus,2268,3,2,2,2,3,3,3,3,4,5,2,4,1,3,4,15.0
satisfied,Loyal Customer,44,Business travel,Business,3001,1,1,1,1,5,4,4,4,4,4,4,3,4,3,0,0.0
dissatisfied,disloyal Customer,54,Business travel,Business,1308,3,3,3,1,2,3,2,2,4,5,4,5,4,2,84,73.0
satisfied,Loyal Customer,27,Business travel,Business,3491,3,3,3,3,3,3,3,3,1,1,3,5,5,3,4,14.0
dissatisfied,Loyal Customer,12,Personal Travel,Eco,1845,2,4,2,2,2,2,2,2,3,4,4,5,4,2,0,0.0
satisfied,Loyal Customer,43,Business travel,Business,1793,2,2,2,2,5,4,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,2567,5,5,5,5,2,5,4,3,3,4,3,3,3,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2630,2,1,1,4,2,1,2,2,1,4,3,2,5,2,0,0.0
satisfied,Loyal Customer,44,Business travel,Business,3458,2,1,2,2,4,4,5,5,5,5,5,5,5,3,0,1.0
satisfied,Loyal Customer,38,Business travel,Business,305,3,3,2,3,1,3,1,4,4,4,4,5,4,2,2,0.0
satisfied,Loyal Customer,18,Personal Travel,Eco,3529,0,0,0,1,1,3,2,1,1,1,1,4,1,1,0,0.0
satisfied,Loyal Customer,62,Personal Travel,Eco,1264,4,4,3,4,5,4,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,disloyal Customer,24,Business travel,Eco,2020,2,2,2,2,4,2,4,4,2,1,3,2,2,4,3,4.0
satisfied,Loyal Customer,8,Personal Travel,Eco,1003,5,0,5,4,5,5,5,5,3,2,4,2,4,5,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,3850,1,1,1,1,5,5,4,4,4,4,4,3,4,5,0,3.0
satisfied,Loyal Customer,52,Business travel,Business,2279,3,3,3,3,3,1,1,5,5,5,5,1,5,3,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,491,3,4,3,3,3,4,4,5,5,5,5,3,5,5,1,0.0
satisfied,Loyal Customer,30,Business travel,Business,2991,3,3,3,3,5,5,5,5,4,4,5,4,4,5,0,0.0
dissatisfied,Loyal Customer,77,Business travel,Business,336,2,5,5,5,5,4,4,2,2,2,2,3,2,3,0,0.0
satisfied,Loyal Customer,37,Business travel,Eco,2905,5,1,1,1,5,5,5,5,3,1,5,1,1,5,0,0.0
dissatisfied,Loyal Customer,57,Business travel,Business,2652,3,1,4,4,3,3,3,3,3,3,3,4,3,3,0,14.0
dissatisfied,Loyal Customer,25,Personal Travel,Eco,2132,1,4,1,4,3,1,3,3,4,4,4,5,4,3,0,0.0
satisfied,Loyal Customer,52,Business travel,Business,1756,4,4,4,4,5,5,4,5,5,4,5,3,5,4,35,39.0
satisfied,Loyal Customer,41,Business travel,Business,841,3,3,3,3,2,4,4,5,5,5,5,5,5,5,4,0.0
satisfied,Loyal Customer,47,Business travel,Business,2658,2,2,2,2,5,5,5,4,3,3,5,5,3,5,0,70.0
dissatisfied,Loyal Customer,72,Business travel,Eco,1838,3,4,4,4,3,3,3,3,2,3,2,3,2,3,0,0.0
dissatisfied,Loyal Customer,17,Personal Travel,Eco,1214,3,4,3,5,2,3,2,2,3,3,5,5,4,2,0,0.0
satisfied,disloyal Customer,24,Business travel,Eco,2029,4,4,4,2,2,4,2,2,3,2,5,3,4,2,0,0.0
satisfied,Loyal Customer,46,Personal Travel,Business,1010,1,1,1,1,4,4,5,4,4,4,4,3,4,5,12,2.0
satisfied,Loyal Customer,49,Business travel,Business,854,3,3,3,3,3,5,4,4,4,4,4,3,4,3,25,17.0
dissatisfied,disloyal Customer,73,Business travel,Eco,1232,3,0,2,2,5,2,5,5,2,4,5,2,3,5,0,0.0
satisfied,Loyal Customer,59,Business travel,Business,2868,5,5,5,5,5,5,4,3,3,4,3,5,3,3,0,0.0
satisfied,Loyal Customer,14,Personal Travel,Eco,1511,5,5,5,5,5,3,1,4,4,4,3,4,4,1,0,0.0
satisfied,Loyal Customer,43,Business travel,Business,1670,0,0,0,2,5,4,4,3,3,3,3,5,3,3,0,0.0
satisfied,Loyal Customer,40,Personal Travel,Eco,1580,2,2,2,2,4,5,4,4,4,4,4,3,4,5,0,5.0
satisfied,disloyal Customer,27,Business travel,Business,1765,5,5,5,3,2,5,2,2,4,5,4,5,5,2,0,0.0
dissatisfied,disloyal Customer,62,Business travel,Eco,2623,4,4,4,2,3,4,3,3,4,4,1,2,3,3,18,29.0
satisfied,Loyal Customer,8,Personal Travel,Eco,1870,5,5,5,5,2,5,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,disloyal Customer,40,Business travel,Eco Plus,1450,2,3,3,2,5,3,5,5,5,5,3,4,4,5,56,44.0
satisfied,Loyal Customer,13,Personal Travel,Eco,1987,5,5,5,5,3,5,4,4,4,5,4,4,4,3,0,0.0
satisfied,Loyal Customer,44,Business travel,Business,2617,3,3,3,3,2,5,5,5,5,5,5,4,5,3,0,7.0
satisfied,Loyal Customer,49,Business travel,Business,3161,0,0,0,2,3,4,5,3,3,3,3,3,3,4,0,1.0
satisfied,Loyal Customer,55,Business travel,Business,2752,4,4,4,4,5,5,5,4,4,4,4,3,4,1,0,0.0
satisfied,Loyal Customer,47,Business travel,Business,3357,5,5,5,5,2,5,5,5,5,5,5,5,5,4,19,0.0
satisfied,Loyal Customer,58,Business travel,Business,2504,1,1,4,1,5,5,4,5,5,5,5,4,5,4,11,0.0
dissatisfied,Loyal Customer,52,Personal Travel,Business,338,2,2,2,4,4,4,3,3,3,2,3,1,3,2,0,0.0
satisfied,Loyal Customer,46,Personal Travel,Eco Plus,216,5,4,5,4,5,5,4,4,4,5,4,5,4,4,2,0.0
dissatisfied,disloyal Customer,26,Business travel,Eco,1995,2,0,2,2,4,2,4,4,2,5,3,3,4,4,0,0.0
satisfied,Loyal Customer,30,Business travel,Business,3156,4,4,4,4,5,5,5,5,5,4,5,3,4,5,0,0.0
dissatisfied,Loyal Customer,50,Personal Travel,Eco,88,4,0,4,1,3,5,5,4,4,4,4,5,4,3,0,0.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,1778,2,2,2,3,3,2,3,3,1,4,3,2,3,3,0,0.0
dissatisfied,disloyal Customer,37,Business travel,Business,1759,3,3,3,3,4,3,4,4,3,4,5,4,5,4,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2460,3,3,3,3,2,5,4,5,5,4,5,4,5,3,0,0.0
satisfied,Loyal Customer,10,Personal Travel,Eco,1175,4,4,4,4,5,4,4,4,4,4,4,3,4,3,46,38.0
satisfied,Loyal Customer,55,Business travel,Business,1130,5,5,5,5,2,1,2,4,4,4,4,1,4,4,0,0.0
satisfied,Loyal Customer,29,Business travel,Business,4094,5,5,5,5,5,5,5,5,5,4,3,5,4,5,3,0.0
dissatisfied,Loyal Customer,49,Personal Travel,Eco Plus,2264,2,5,2,1,1,2,1,1,4,5,4,4,4,1,68,65.0
satisfied,Loyal Customer,55,Personal Travel,Eco,648,3,3,3,3,1,1,5,4,4,4,4,2,4,1,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,1949,3,3,3,3,2,4,4,4,4,4,4,5,4,4,0,30.0
satisfied,Loyal Customer,52,Business travel,Business,2185,3,3,3,3,5,4,4,4,4,4,4,4,4,4,0,2.0
dissatisfied,Loyal Customer,66,Personal Travel,Eco,1563,1,4,4,2,3,4,3,3,4,5,4,5,4,3,0,6.0
dissatisfied,Loyal Customer,53,Personal Travel,Eco,1796,1,4,2,2,5,2,5,5,4,5,4,4,5,5,33,32.0
satisfied,Loyal Customer,51,Business travel,Business,1999,5,5,5,5,3,3,2,4,4,4,4,2,4,5,8,8.0
satisfied,Loyal Customer,58,Personal Travel,Eco,262,4,5,5,5,3,5,4,4,4,4,4,5,4,5,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,1702,5,5,5,5,4,4,4,2,2,2,2,5,2,4,36,33.0
dissatisfied,disloyal Customer,28,Business travel,Eco,2826,4,4,4,3,5,4,5,5,3,3,2,1,2,5,0,7.0
satisfied,Loyal Customer,46,Personal Travel,Eco,638,0,0,0,1,2,4,4,5,5,5,5,4,5,4,79,82.0
satisfied,Loyal Customer,57,Business travel,Business,3042,2,2,2,2,5,5,4,5,5,5,5,5,5,5,6,1.0
satisfied,Loyal Customer,41,Business travel,Eco,4343,4,2,2,2,4,4,4,4,5,1,5,3,3,4,95,87.0
satisfied,Loyal Customer,52,Business travel,Business,2573,3,3,3,3,3,5,5,4,4,4,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,31,Personal Travel,Business,1469,1,2,1,4,4,1,4,4,3,1,3,1,4,4,0,0.0
satisfied,Loyal Customer,33,Personal Travel,Eco,2659,4,4,4,4,5,4,1,4,4,4,4,5,4,1,0,0.0
satisfied,Loyal Customer,26,Business travel,Eco Plus,1370,5,4,4,4,5,5,4,5,4,2,2,2,3,5,57,44.0
dissatisfied,Loyal Customer,12,Personal Travel,Eco Plus,1824,2,1,2,1,1,2,1,1,3,4,2,3,1,1,0,0.0
dissatisfied,Loyal Customer,39,Business travel,Business,3241,3,1,1,1,3,4,4,3,3,4,3,4,3,4,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,1853,2,1,2,3,3,2,3,3,4,4,3,4,4,3,0,0.0
satisfied,Loyal Customer,17,Personal Travel,Eco,1245,5,4,5,3,5,2,2,5,2,4,5,2,4,2,0,0.0
satisfied,Loyal Customer,39,Business travel,Eco,2987,5,1,1,1,5,5,5,5,2,3,3,3,5,5,0,0.0
dissatisfied,disloyal Customer,11,Business travel,Eco,2455,1,1,1,1,2,1,2,2,3,2,5,3,4,2,17,14.0
satisfied,Loyal Customer,50,Business travel,Business,2475,2,2,2,2,4,5,5,5,2,5,4,5,5,5,10,16.0
satisfied,disloyal Customer,37,Business travel,Business,1728,4,4,4,5,1,4,1,1,4,5,5,3,4,1,0,0.0
satisfied,Loyal Customer,32,Business travel,Business,4190,0,5,1,3,3,3,3,3,2,5,3,3,4,3,0,0.0
dissatisfied,Loyal Customer,18,Personal Travel,Eco,2474,3,1,3,4,5,3,5,5,3,5,4,1,3,5,32,9.0
satisfied,Loyal Customer,48,Business travel,Business,205,0,5,0,4,2,4,4,3,3,3,3,5,3,5,5,2.0
satisfied,Loyal Customer,10,Business travel,Business,4859,2,2,2,2,5,5,5,5,4,3,5,5,5,5,0,0.0
dissatisfied,Loyal Customer,58,Business travel,Eco,1510,4,4,4,4,4,4,4,4,4,3,4,3,3,4,0,0.0
satisfied,Loyal Customer,30,Business travel,Business,2594,2,2,2,2,3,3,3,3,3,5,4,4,4,3,0,0.0
satisfied,Loyal Customer,30,Personal Travel,Eco,1461,4,4,4,4,3,4,5,5,5,4,5,4,5,5,23,28.0
satisfied,Loyal Customer,28,Business travel,Business,3691,1,1,1,1,5,5,5,3,3,4,4,5,5,5,16,18.0
dissatisfied,Loyal Customer,67,Business travel,Business,1695,3,4,4,4,5,1,1,3,3,2,3,4,3,3,47,38.0
satisfied,Loyal Customer,13,Personal Travel,Eco Plus,3287,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0,3.0
satisfied,Loyal Customer,56,Business travel,Eco Plus,574,3,5,5,5,2,5,4,3,3,3,3,4,3,3,0,0.0
dissatisfied,Loyal Customer,46,Business travel,Eco,2312,2,4,4,4,2,2,2,2,4,3,4,4,4,2,0,6.0
satisfied,Loyal Customer,59,Business travel,Business,2860,4,2,4,4,3,4,5,5,5,5,5,5,5,3,0,3.0
satisfied,Loyal Customer,44,Business travel,Business,3478,5,5,5,5,3,4,4,1,1,2,1,4,1,5,0,0.0
dissatisfied,Loyal Customer,48,Business travel,Eco,2119,2,3,3,3,2,2,2,2,4,2,3,2,3,2,18,9.0
dissatisfied,disloyal Customer,29,Business travel,Business,1589,1,1,1,3,1,1,1,1,3,3,4,5,5,1,0,0.0
dissatisfied,disloyal Customer,47,Business travel,Eco,1540,3,1,3,4,3,3,3,3,3,3,3,1,4,3,54,44.0
satisfied,Loyal Customer,47,Business travel,Business,3540,3,3,3,3,4,4,5,5,5,5,5,4,5,5,0,0.0
satisfied,Loyal Customer,51,Personal Travel,Eco,203,5,5,5,5,2,5,4,5,5,5,5,4,5,3,0,0.0
satisfied,Loyal Customer,40,Business travel,Business,3042,5,5,5,5,5,5,5,4,4,4,4,4,4,3,12,5.0
dissatisfied,Loyal Customer,30,Business travel,Business,3981,1,1,1,1,1,2,1,1,3,3,2,3,2,1,0,3.0
satisfied,Loyal Customer,42,Business travel,Business,619,3,3,3,3,4,4,5,5,5,5,5,3,5,4,12,0.0
satisfied,Loyal Customer,60,Business travel,Business,3639,2,2,2,2,2,5,5,4,4,4,4,5,4,5,6,0.0
satisfied,Loyal Customer,57,Business travel,Business,386,2,2,2,2,3,5,5,4,4,4,4,4,4,3,5,6.0
satisfied,Loyal Customer,60,Business travel,Eco,377,4,1,1,1,5,4,3,4,4,4,4,2,4,2,0,9.0
satisfied,Loyal Customer,39,Business travel,Business,2373,2,2,2,2,5,5,4,2,2,2,2,5,2,4,1,4.0
dissatisfied,Loyal Customer,33,Personal Travel,Eco Plus,1482,1,4,1,2,4,1,4,4,5,5,5,3,4,4,24,11.0
satisfied,Loyal Customer,41,Business travel,Business,3470,1,1,1,1,2,4,5,5,5,5,5,4,5,5,0,0.0
dissatisfied,Loyal Customer,41,Business travel,Business,3114,2,3,3,3,3,3,4,2,2,2,2,2,2,3,128,115.0
satisfied,Loyal Customer,52,Personal Travel,Eco,436,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,27,Business travel,Business,1762,3,1,1,1,3,3,3,3,2,3,3,1,3,3,63,53.0
satisfied,Loyal Customer,50,Business travel,Eco Plus,4249,5,5,5,5,5,5,5,5,1,5,5,5,4,5,0,0.0
satisfied,Loyal Customer,42,Business travel,Business,1563,4,4,4,4,4,5,5,5,5,5,5,5,5,4,8,19.0
dissatisfied,disloyal Customer,27,Business travel,Eco,1742,4,4,4,4,2,4,2,2,1,1,4,2,3,2,6,18.0
dissatisfied,disloyal Customer,28,Business travel,Business,3028,1,1,1,4,1,2,2,5,2,4,4,2,4,2,153,147.0
dissatisfied,Loyal Customer,39,Business travel,Business,1622,3,5,5,5,5,2,3,3,3,4,3,2,3,3,3,0.0
dissatisfied,Loyal Customer,63,Personal Travel,Eco,3112,1,4,2,3,2,2,2,2,4,4,4,3,3,2,0,0.0
dissatisfied,Loyal Customer,43,Business travel,Business,3196,3,1,1,1,3,2,3,3,3,3,3,1,3,4,32,50.0
dissatisfied,disloyal Customer,25,Business travel,Eco,1975,2,2,2,3,1,2,1,1,5,3,3,4,2,1,1,0.0
dissatisfied,Loyal Customer,34,Personal Travel,Eco,2197,3,5,3,3,2,3,2,2,4,4,5,5,4,2,32,34.0
dissatisfied,Loyal Customer,46,Personal Travel,Eco Plus,1332,4,5,4,4,4,4,4,5,5,4,5,3,5,5,0,0.0
satisfied,Loyal Customer,58,Business travel,Eco,1118,4,4,4,4,4,4,4,4,3,2,5,5,1,4,54,53.0
dissatisfied,Loyal Customer,54,Personal Travel,Eco,1592,3,5,2,3,3,2,3,3,4,2,4,5,4,3,0,0.0
satisfied,Loyal Customer,55,Business travel,Business,2351,4,4,4,4,4,4,4,4,2,5,4,4,4,4,0,0.0
satisfied,Loyal Customer,35,Business travel,Business,1603,4,4,4,4,1,2,2,5,5,5,5,4,5,3,0,7.0
dissatisfied,Loyal Customer,31,Personal Travel,Eco,2121,4,4,4,1,5,4,5,5,5,4,4,5,5,5,41,30.0
satisfied,Loyal Customer,37,Personal Travel,Eco,1161,3,3,4,3,5,4,4,2,2,2,2,4,2,3,40,46.0
satisfied,Loyal Customer,36,Business travel,Eco,1684,3,3,3,3,3,3,3,3,4,2,5,4,2,3,0,0.0
dissatisfied,Loyal Customer,56,Business travel,Eco,112,4,2,2,2,5,4,3,5,5,4,5,4,5,3,0,0.0
satisfied,Loyal Customer,38,Personal Travel,Eco,1760,5,5,5,3,5,5,4,1,1,5,1,3,1,3,0,0.0
satisfied,Loyal Customer,67,Personal Travel,Eco,542,5,5,5,5,2,5,5,5,5,5,5,5,5,5,0,0.0
satisfied,Loyal Customer,45,Business travel,Eco,2441,4,5,5,5,4,4,4,1,2,4,4,4,3,4,154,143.0
satisfied,Loyal Customer,64,Personal Travel,Eco,2029,5,4,5,2,2,5,2,2,4,2,5,3,4,2,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2695,4,4,4,2,2,4,2,2,1,3,3,2,3,2,0,0.0
dissatisfied,Loyal Customer,13,Personal Travel,Business,2093,1,3,1,3,4,1,4,4,3,3,3,1,3,4,0,0.0
satisfied,Loyal Customer,62,Business travel,Business,344,2,2,2,2,2,1,3,4,4,4,4,1,4,4,0,0.0
dissatisfied,Loyal Customer,44,Business travel,Business,2775,2,4,4,4,3,3,4,2,2,2,2,3,2,2,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2510,3,4,3,3,5,5,5,4,2,4,4,5,3,5,137,150.0
satisfied,Loyal Customer,57,Business travel,Business,1894,5,5,5,5,4,4,5,4,4,4,4,3,4,4,112,109.0
dissatisfied,Loyal Customer,44,Personal Travel,Eco Plus,2782,3,4,3,3,3,3,5,3,3,3,4,5,4,3,38,33.0
satisfied,Loyal Customer,44,Personal Travel,Eco,1655,5,3,5,5,5,5,4,4,4,4,4,3,4,5,11,9.0
satisfied,Loyal Customer,54,Business travel,Business,1525,2,2,2,2,5,4,5,5,5,5,5,3,5,3,20,21.0
satisfied,Loyal Customer,37,Business travel,Eco,1922,5,5,5,5,5,5,5,5,1,2,3,5,5,5,0,0.0
satisfied,disloyal Customer,39,Business travel,Business,2562,4,5,5,1,1,5,1,1,4,2,5,4,4,1,79,63.0
dissatisfied,disloyal Customer,22,Business travel,Eco,2432,4,4,4,3,1,4,1,1,1,4,2,2,2,1,0,0.0
satisfied,Loyal Customer,52,Personal Travel,Eco,498,5,4,5,3,5,2,2,3,2,4,5,2,3,2,7,14.0
satisfied,Loyal Customer,48,Business travel,Business,76,0,4,0,1,3,3,4,2,2,2,2,2,2,4,0,1.0
dissatisfied,disloyal Customer,21,Business travel,Eco,1238,2,0,2,1,2,2,4,2,3,2,4,3,4,2,0,0.0
dissatisfied,Loyal Customer,63,Business travel,Eco Plus,912,1,1,1,1,3,4,3,1,1,1,1,4,1,1,0,0.0
satisfied,Loyal Customer,27,Business travel,Business,2597,1,1,1,1,4,4,4,4,3,5,4,3,4,4,106,124.0
satisfied,disloyal Customer,30,Business travel,Business,2782,5,5,5,3,4,5,4,4,4,2,4,5,4,4,4,0.0
