satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
satisfied,Loyal Customer,41,Business travel,Business,778,2,2,2,2,4,5,5,4,4,5,4,4,4,4,0,27.0
satisfied,Loyal Customer,49,Business travel,Business,418,2,2,2,2,4,5,5,5,5,4,5,5,5,5,0,9.0
satisfied,Loyal Customer,30,Business travel,Business,4027,4,4,4,4,3,4,3,3,4,4,1,4,3,3,0,13.0
satisfied,Loyal Customer,22,Personal Travel,Eco,2825,5,5,5,5,4,5,4,4,2,5,4,5,1,4,14,0.0
dissatisfied,Loyal Customer,33,Business travel,Business,2145,2,1,1,1,2,2,2,2,2,2,4,2,4,2,0,0.0
satisfied,Loyal Customer,42,Business travel,Eco Plus,656,3,5,5,5,1,4,2,3,3,3,3,5,3,1,0,0.0
dissatisfied,Loyal Customer,44,Personal Travel,Eco,1880,3,4,3,3,4,3,4,4,4,3,5,4,5,4,0,0.0
satisfied,Loyal Customer,38,Business travel,Business,433,4,4,4,4,4,5,5,5,5,5,5,4,5,3,0,0.0
satisfied,Loyal Customer,23,Business travel,Business,3693,5,5,5,5,5,5,5,5,1,3,4,5,3,5,0,2.0
dissatisfied,disloyal Customer,37,Business travel,Business,1971,1,1,1,3,1,1,1,1,4,2,4,4,5,1,0,0.0
dissatisfied,disloyal Customer,57,Business travel,Eco Plus,1749,1,1,1,3,5,1,4,5,4,3,1,2,5,5,0,0.0
satisfied,Loyal Customer,9,Business travel,Business,3420,1,1,1,1,5,5,5,5,5,3,1,5,5,5,0,0.0
dissatisfied,Loyal Customer,63,Business travel,Eco,1565,2,2,2,2,2,2,2,2,2,2,3,2,2,2,31,48.0
dissatisfied,disloyal Customer,20,Business travel,Eco,1830,1,5,1,4,3,1,4,3,3,4,3,1,1,3,0,0.0
satisfied,Loyal Customer,44,Business travel,Eco,56,4,3,3,3,4,4,5,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,50,Business travel,Business,2318,4,4,4,4,5,4,4,4,4,4,4,3,4,4,0,17.0
satisfied,Loyal Customer,43,Business travel,Eco,471,5,1,1,1,1,1,5,3,3,5,3,4,3,5,0,0.0
satisfied,Loyal Customer,40,Personal Travel,Eco,3090,5,5,5,5,2,4,4,5,5,5,5,2,5,3,1,0.0
dissatisfied,Loyal Customer,62,Personal Travel,Eco Plus,1825,2,1,2,3,3,2,3,3,2,1,4,4,4,3,0,0.0
dissatisfied,Loyal Customer,40,Business travel,Business,1379,2,3,3,3,2,3,3,2,2,2,2,2,2,2,0,1.0
satisfied,Loyal Customer,51,Business travel,Business,3552,3,3,3,3,1,3,3,5,5,4,5,1,5,5,2,0.0
satisfied,Loyal Customer,34,Business travel,Business,1675,3,3,3,3,1,5,5,4,4,4,4,1,4,4,0,0.0
satisfied,Loyal Customer,47,Business travel,Business,3823,2,2,2,2,5,5,5,5,5,5,5,3,5,5,16,8.0
satisfied,Loyal Customer,45,Business travel,Eco,1696,2,3,3,3,2,2,2,2,2,2,3,1,5,2,42,31.0
dissatisfied,Loyal Customer,44,Business travel,Business,2359,5,4,4,4,4,3,4,5,5,4,5,2,5,4,11,16.0
satisfied,Loyal Customer,9,Personal Travel,Eco,2453,5,5,5,5,4,4,4,4,2,5,2,2,4,4,52,45.0
satisfied,Loyal Customer,33,Business travel,Business,2174,3,3,3,3,5,4,5,5,5,5,5,5,5,5,20,0.0
dissatisfied,Loyal Customer,49,Business travel,Business,3889,1,4,4,4,4,2,2,1,1,1,1,4,1,2,0,0.0
dissatisfied,Loyal Customer,40,Personal Travel,Eco Plus,1500,3,0,3,3,5,3,5,5,4,2,5,4,5,5,0,0.0
satisfied,Loyal Customer,35,Business travel,Eco,2404,5,3,3,3,5,4,5,5,2,1,1,4,2,5,0,0.0
dissatisfied,Loyal Customer,45,Personal Travel,Eco,1930,3,2,3,2,2,3,2,2,3,3,2,1,3,2,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,1867,3,3,3,3,4,4,5,3,3,3,3,4,3,5,0,0.0
satisfied,Loyal Customer,27,Personal Travel,Eco,2941,5,3,5,3,4,5,5,4,4,1,5,1,3,4,5,0.0
dissatisfied,Loyal Customer,64,Personal Travel,Eco,1629,2,4,2,1,5,2,4,5,4,1,5,3,5,5,0,0.0
satisfied,Loyal Customer,36,Business travel,Eco Plus,991,5,5,4,4,5,5,5,5,2,2,4,5,4,5,0,0.0
dissatisfied,Loyal Customer,22,Business travel,Business,3795,3,2,2,2,3,3,3,2,4,2,4,3,4,3,12,4.0
dissatisfied,disloyal Customer,32,Business travel,Business,1283,2,2,2,2,2,2,2,2,4,4,4,4,5,2,21,12.0
satisfied,Loyal Customer,23,Business travel,Eco,2216,4,5,3,5,4,4,3,4,2,3,1,4,4,4,0,0.0
satisfied,Loyal Customer,26,Personal Travel,Eco,2682,3,3,3,3,5,4,5,5,5,4,5,3,5,5,1,8.0
dissatisfied,Loyal Customer,67,Personal Travel,Eco,2543,2,1,3,1,5,3,5,5,1,2,1,1,2,5,0,0.0
dissatisfied,disloyal Customer,61,Business travel,Business,1767,3,3,3,4,2,3,2,2,4,5,4,1,3,2,0,0.0
dissatisfied,disloyal Customer,44,Business travel,Eco,3364,1,1,1,3,2,1,2,2,1,5,5,3,1,2,17,0.0
satisfied,Loyal Customer,34,Personal Travel,Eco,2899,1,1,1,1,2,4,4,5,5,5,5,3,5,4,0,0.0
satisfied,Loyal Customer,59,Personal Travel,Eco,2216,5,3,5,3,2,2,3,2,2,5,2,3,2,2,0,0.0
satisfied,Loyal Customer,8,Personal Travel,Eco,1523,4,4,4,4,5,5,5,5,4,3,4,4,5,5,0,0.0
satisfied,Loyal Customer,24,Business travel,Business,4917,4,4,4,4,4,4,4,4,5,5,4,4,5,4,0,0.0
dissatisfied,Loyal Customer,36,Personal Travel,Eco,2862,3,5,3,3,5,3,2,5,5,3,5,5,5,5,4,0.0
satisfied,Loyal Customer,56,Business travel,Eco Plus,2176,5,5,5,5,5,5,5,5,1,4,1,3,2,5,0,10.0
satisfied,Loyal Customer,51,Business travel,Business,285,2,2,2,2,5,4,2,5,5,5,5,4,5,3,37,14.0
satisfied,Loyal Customer,65,Business travel,Business,2487,3,3,3,3,2,3,5,4,4,4,4,3,4,1,1,0.0
satisfied,Loyal Customer,52,Personal Travel,Eco,3009,5,3,5,3,2,5,2,2,2,4,4,4,4,2,0,0.0
satisfied,Loyal Customer,29,Business travel,Eco,2821,4,1,1,1,4,4,4,1,3,3,5,4,4,4,195,184.0
satisfied,disloyal Customer,52,Business travel,Eco,2110,5,5,5,3,1,5,1,1,3,1,2,2,3,1,0,22.0
satisfied,Loyal Customer,59,Business travel,Business,2807,5,5,5,5,3,5,5,5,5,5,5,5,5,5,0,2.0
satisfied,Loyal Customer,23,Personal Travel,Eco,2002,4,1,4,3,2,4,2,2,4,1,2,4,2,2,4,2.0
dissatisfied,disloyal Customer,39,Business travel,Business,2112,3,3,3,5,2,3,2,2,5,5,4,4,5,2,54,52.0
satisfied,Loyal Customer,15,Business travel,Business,4721,2,2,2,2,5,5,5,5,5,3,5,3,4,5,0,0.0
dissatisfied,Loyal Customer,61,Personal Travel,Eco Plus,1463,2,4,3,4,5,3,5,5,1,5,3,3,4,5,0,0.0
satisfied,Loyal Customer,25,Business travel,Business,5217,3,2,3,3,4,4,4,4,3,4,4,3,5,4,45,37.0
satisfied,Loyal Customer,58,Business travel,Business,785,1,1,3,1,2,4,5,4,4,4,4,4,4,4,1,0.0
dissatisfied,Loyal Customer,63,Business travel,Eco,406,3,3,4,4,2,2,1,3,3,3,3,2,3,1,3,17.0
satisfied,Loyal Customer,39,Business travel,Business,754,2,2,2,2,3,4,5,5,5,5,5,4,5,4,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2276,2,2,2,2,5,5,5,4,4,4,4,4,4,3,8,17.0
satisfied,Loyal Customer,66,Personal Travel,Eco Plus,626,0,0,0,3,2,3,1,3,3,3,3,5,3,2,0,2.0
satisfied,Loyal Customer,28,Personal Travel,Eco Plus,1414,2,2,2,2,1,4,1,5,5,5,5,5,5,3,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2223,1,1,1,1,4,4,5,4,4,4,4,5,4,4,0,2.0
satisfied,disloyal Customer,29,Business travel,Business,1179,5,4,4,3,2,4,2,2,3,4,4,5,4,2,47,55.0
dissatisfied,Loyal Customer,36,Personal Travel,Eco,2098,1,2,1,4,3,1,3,3,1,2,4,4,3,3,0,0.0
satisfied,Loyal Customer,20,Business travel,Eco,1616,5,5,5,5,5,5,5,5,3,3,5,1,4,5,15,25.0
satisfied,Loyal Customer,59,Personal Travel,Eco,544,2,2,2,2,5,4,4,4,4,4,4,4,4,4,18,20.0
dissatisfied,disloyal Customer,26,Business travel,Eco,2089,2,4,2,3,4,2,4,4,1,3,4,1,2,4,2,0.0
dissatisfied,disloyal Customer,22,Business travel,Eco,1785,2,0,2,3,4,2,4,4,3,5,4,5,2,4,0,0.0
satisfied,Loyal Customer,50,Business travel,Business,1569,2,2,2,2,2,5,4,4,4,5,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,35,Business travel,Business,3037,1,2,2,2,3,2,3,1,1,1,1,3,1,1,0,0.0
dissatisfied,Loyal Customer,52,Business travel,Business,1530,2,4,4,4,5,3,3,2,2,1,2,1,2,2,43,17.0
satisfied,Loyal Customer,46,Business travel,Business,2459,1,1,1,1,3,5,5,4,4,4,4,5,4,4,0,0.0
dissatisfied,Loyal Customer,32,Personal Travel,Eco,2114,4,5,4,3,2,4,2,2,3,2,4,3,4,2,2,0.0
satisfied,disloyal Customer,21,Business travel,Business,1714,4,4,4,2,3,4,3,3,5,3,4,3,5,3,0,0.0
dissatisfied,disloyal Customer,36,Business travel,Eco,2425,1,1,1,3,1,1,4,1,3,4,3,4,3,1,1,0.0
satisfied,Loyal Customer,34,Business travel,Business,2106,3,3,3,3,1,4,1,4,4,4,4,5,4,1,8,54.0
satisfied,Loyal Customer,60,Business travel,Business,1696,2,2,2,2,3,5,4,5,5,5,5,5,5,3,0,0.0
satisfied,Loyal Customer,24,Business travel,Business,3235,2,2,2,2,4,4,4,4,1,4,5,1,3,4,0,0.0
satisfied,Loyal Customer,18,Business travel,Business,4867,3,3,2,3,5,5,5,5,4,3,5,3,4,5,0,0.0
satisfied,disloyal Customer,27,Business travel,Business,2822,4,4,4,4,3,4,2,3,5,5,5,3,5,3,103,87.0
satisfied,Loyal Customer,41,Business travel,Eco,1314,5,2,2,2,5,5,5,5,1,3,3,2,4,5,0,0.0
satisfied,Loyal Customer,49,Business travel,Business,267,3,3,3,3,3,4,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,40,Business travel,Business,3843,0,0,0,3,4,5,5,3,3,3,5,5,3,5,97,106.0
satisfied,Loyal Customer,40,Business travel,Business,1383,5,5,2,5,5,5,5,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,76,Business travel,Business,254,2,2,2,2,1,5,2,4,4,4,5,3,4,4,0,0.0
dissatisfied,Loyal Customer,35,Business travel,Eco,1441,2,1,1,1,2,2,2,2,3,1,4,3,3,2,0,6.0
satisfied,Loyal Customer,17,Personal Travel,Eco,2913,4,4,4,4,2,1,4,5,5,5,5,2,5,1,0,0.0
dissatisfied,Loyal Customer,42,Business travel,Eco Plus,314,1,4,5,4,3,4,3,1,1,1,1,2,1,1,108,93.0
dissatisfied,disloyal Customer,18,Business travel,Eco,1370,2,2,2,3,1,2,1,1,3,3,3,1,3,1,0,0.0
dissatisfied,disloyal Customer,43,Business travel,Business,2003,3,3,3,3,3,3,1,3,2,3,3,5,3,3,0,0.0
dissatisfied,disloyal Customer,17,Business travel,Eco,1216,2,2,1,4,1,1,1,1,2,3,3,4,4,1,34,9.0
satisfied,Loyal Customer,68,Personal Travel,Eco,578,1,4,1,1,5,5,5,4,4,4,4,4,4,3,42,37.0
satisfied,disloyal Customer,21,Business travel,Eco,2903,5,5,5,3,2,5,2,2,5,3,4,5,5,2,5,0.0
satisfied,Loyal Customer,21,Personal Travel,Eco,2963,5,5,5,5,2,1,2,4,4,4,4,1,4,4,10,5.0
dissatisfied,Loyal Customer,54,Business travel,Business,3490,2,1,1,1,1,4,4,2,2,2,2,1,2,2,104,106.0
satisfied,Loyal Customer,62,Business travel,Eco,1850,4,1,1,1,4,4,4,4,3,3,3,3,2,4,0,0.0
satisfied,Loyal Customer,33,Business travel,Business,3057,0,5,0,1,4,4,4,4,1,3,5,5,3,4,0,0.0
satisfied,Loyal Customer,59,Business travel,Eco,1609,4,2,5,2,3,4,3,4,4,4,4,3,4,2,0,0.0
dissatisfied,disloyal Customer,39,Business travel,Eco,1244,1,2,1,2,4,1,4,4,3,4,3,4,2,4,0,0.0
satisfied,Loyal Customer,40,Business travel,Business,1271,3,3,3,3,2,4,5,3,3,4,3,4,3,4,0,0.0
dissatisfied,disloyal Customer,36,Business travel,Eco,1814,4,2,4,4,1,4,1,1,2,1,4,1,3,1,59,48.0
satisfied,Loyal Customer,22,Business travel,Business,1553,4,4,4,4,4,4,4,4,2,1,3,2,4,4,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,1030,2,3,2,3,2,2,2,2,2,1,4,1,3,2,19,23.0
dissatisfied,Loyal Customer,35,Personal Travel,Eco,1972,1,4,1,3,1,1,1,1,5,3,5,5,5,1,0,0.0
satisfied,Loyal Customer,47,Business travel,Business,3980,3,3,3,3,3,4,4,5,5,5,5,4,5,5,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,2423,2,3,2,2,3,5,5,2,2,2,2,3,2,4,0,0.0
dissatisfied,Loyal Customer,19,Personal Travel,Eco,1392,3,5,3,1,4,3,4,4,3,4,5,4,4,4,0,0.0
satisfied,Loyal Customer,34,Personal Travel,Eco Plus,2148,5,4,5,3,5,5,5,5,2,2,4,1,3,5,0,0.0
satisfied,Loyal Customer,27,Business travel,Business,2288,3,3,3,3,5,5,5,5,1,1,3,4,2,5,7,0.0
satisfied,Loyal Customer,59,Business travel,Business,2405,5,5,5,5,5,5,5,4,4,5,4,3,4,3,0,0.0
dissatisfied,Loyal Customer,36,Business travel,Eco Plus,1246,3,1,1,1,3,3,3,3,2,2,4,2,4,3,14,12.0
dissatisfied,Loyal Customer,40,Business travel,Eco,1890,2,3,3,3,2,2,2,2,2,2,4,1,3,2,10,10.0
dissatisfied,Loyal Customer,53,Personal Travel,Eco,2762,4,4,4,3,4,4,4,3,3,4,4,4,4,4,0,31.0
dissatisfied,disloyal Customer,39,Business travel,Business,4334,3,3,3,2,3,3,1,3,5,3,3,4,5,3,0,0.0
satisfied,Loyal Customer,45,Business travel,Business,500,4,4,4,4,5,5,5,4,4,4,4,5,4,4,60,53.0
satisfied,Loyal Customer,30,Business travel,Business,4448,2,2,1,2,4,4,4,4,5,3,5,5,5,4,0,0.0
dissatisfied,Loyal Customer,50,Personal Travel,Eco,1928,1,4,1,4,5,1,5,5,2,1,3,1,4,5,23,27.0
satisfied,Loyal Customer,45,Business travel,Business,512,3,3,3,3,2,2,3,4,4,4,4,2,4,3,0,0.0
dissatisfied,Loyal Customer,52,Personal Travel,Business,4540,3,1,3,2,3,2,2,4,3,3,3,2,4,2,163,123.0
dissatisfied,Loyal Customer,31,Business travel,Eco,1507,2,2,3,3,2,2,2,2,1,4,4,1,4,2,0,0.0
dissatisfied,Loyal Customer,67,Business travel,Eco,1594,3,1,1,1,3,3,3,3,1,3,3,2,3,3,31,22.0
satisfied,Loyal Customer,55,Business travel,Business,449,2,2,2,2,4,4,5,5,5,5,5,4,5,5,0,0.0
satisfied,Loyal Customer,34,Business travel,Business,1791,3,3,4,3,5,4,5,4,4,4,4,3,4,3,28,16.0
dissatisfied,disloyal Customer,33,Business travel,Eco,2032,2,0,2,2,3,2,4,3,4,5,1,3,4,3,0,0.0
satisfied,Loyal Customer,61,Business travel,Eco,1495,5,4,4,4,5,5,5,5,2,5,2,2,5,5,29,29.0
satisfied,Loyal Customer,53,Business travel,Business,2042,1,1,1,1,5,4,4,4,4,4,4,4,4,5,0,0.0
dissatisfied,disloyal Customer,36,Business travel,Business,1283,3,3,3,3,5,3,5,5,3,2,4,5,4,5,0,0.0
dissatisfied,disloyal Customer,30,Business travel,Eco,1825,3,3,3,3,1,3,1,1,4,2,4,2,4,1,9,9.0
satisfied,Loyal Customer,37,Business travel,Eco,1666,5,4,4,4,5,5,5,5,1,1,4,1,5,5,0,0.0
satisfied,Loyal Customer,55,Personal Travel,Eco,1216,5,5,5,5,3,3,3,3,3,5,1,3,5,3,15,0.0
dissatisfied,Loyal Customer,33,Personal Travel,Eco,1862,2,5,2,1,1,2,1,1,3,5,4,3,4,1,13,9.0
dissatisfied,Loyal Customer,52,Business travel,Business,2974,1,5,5,5,5,3,3,1,1,1,1,1,1,4,120,124.0
dissatisfied,disloyal Customer,27,Business travel,Business,1954,2,2,2,2,3,2,3,3,4,3,4,5,4,3,0,0.0
satisfied,Loyal Customer,16,Personal Travel,Eco Plus,2042,1,1,1,1,4,4,1,5,5,5,5,4,5,4,0,0.0
satisfied,Loyal Customer,38,Business travel,Business,2453,5,5,5,5,4,4,5,4,4,4,4,3,4,3,0,0.0
satisfied,Loyal Customer,49,Personal Travel,Eco,857,4,4,5,1,3,4,4,5,5,5,5,5,5,5,9,1.0
satisfied,Loyal Customer,52,Business travel,Business,1122,5,5,5,5,5,4,4,2,2,2,2,3,2,5,0,0.0
satisfied,Loyal Customer,31,Business travel,Business,3318,1,1,4,1,5,5,5,5,3,4,4,4,4,5,0,0.0
satisfied,Loyal Customer,55,Personal Travel,Eco,662,4,4,4,4,2,5,5,5,5,5,5,4,5,4,0,0.0
dissatisfied,disloyal Customer,24,Business travel,Eco,2732,2,2,2,2,2,2,2,2,5,3,4,3,4,2,0,0.0
dissatisfied,Loyal Customer,28,Personal Travel,Eco,2465,3,5,4,4,2,4,2,2,3,5,4,4,4,2,0,0.0
dissatisfied,Loyal Customer,22,Personal Travel,Eco,2073,4,5,4,2,4,4,3,4,5,4,5,3,5,4,0,0.0
dissatisfied,Loyal Customer,10,Personal Travel,Eco,2425,2,4,2,2,2,4,3,2,3,1,5,3,4,3,128,233.0
satisfied,Loyal Customer,55,Business travel,Business,435,3,3,3,3,3,5,5,4,4,4,4,4,4,4,0,0.0
dissatisfied,Loyal Customer,41,Business travel,Business,570,4,5,2,2,3,3,3,4,4,4,4,1,4,2,21,8.0
satisfied,Loyal Customer,62,Business travel,Eco Plus,1743,5,5,3,5,5,5,5,5,4,1,1,5,3,5,0,0.0
dissatisfied,Loyal Customer,38,Personal Travel,Eco Plus,1551,1,5,0,4,3,0,4,3,3,5,5,5,4,3,79,74.0
satisfied,Loyal Customer,34,Business travel,Business,2901,5,5,4,5,5,5,1,5,5,5,5,4,5,1,0,0.0
dissatisfied,Loyal Customer,35,Personal Travel,Eco,1990,3,4,3,3,1,3,1,1,1,3,4,3,4,1,0,0.0
satisfied,Loyal Customer,46,Personal Travel,Eco,94,4,2,4,2,5,4,1,5,2,5,2,4,3,5,45,29.0
satisfied,Loyal Customer,53,Business travel,Business,2237,1,1,1,1,3,4,5,5,5,5,5,5,5,4,39,35.0
satisfied,Loyal Customer,36,Business travel,Business,3964,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,1.0
satisfied,Loyal Customer,31,Personal Travel,Eco,1431,5,5,5,5,4,5,5,5,5,5,5,3,5,4,0,0.0
satisfied,Loyal Customer,49,Business travel,Eco Plus,1736,4,2,5,2,3,4,3,3,1,4,1,1,3,3,6,0.0
satisfied,Loyal Customer,16,Personal Travel,Eco,2604,0,4,0,3,4,0,4,4,4,2,5,5,4,4,4,14.0
dissatisfied,Loyal Customer,60,Business travel,Business,357,3,3,3,3,1,3,4,3,3,3,3,1,3,3,0,0.0
satisfied,Loyal Customer,40,Business travel,Business,430,2,2,2,2,3,5,5,5,5,4,5,5,5,4,0,6.0
satisfied,Loyal Customer,52,Business travel,Eco,471,5,2,5,2,2,4,3,5,5,5,5,4,5,2,0,0.0
satisfied,Loyal Customer,59,Personal Travel,Eco,778,5,5,5,5,3,5,4,4,4,4,4,4,4,5,4,0.0
dissatisfied,disloyal Customer,26,Business travel,Eco,1539,3,0,3,2,5,3,5,5,3,2,1,5,5,5,0,0.0
dissatisfied,Loyal Customer,32,Personal Travel,Business,2488,3,5,3,4,4,3,4,4,3,3,5,1,4,4,46,24.0
satisfied,disloyal Customer,42,Business travel,Business,2171,5,5,5,3,4,5,4,4,4,4,4,5,4,4,11,0.0
satisfied,Loyal Customer,54,Business travel,Business,341,1,1,1,1,2,5,5,4,4,4,4,3,4,4,0,1.0
dissatisfied,disloyal Customer,26,Business travel,Business,2001,3,4,3,1,4,3,4,4,2,4,4,3,2,4,17,9.0
dissatisfied,disloyal Customer,37,Business travel,Eco Plus,1411,2,3,3,4,3,3,1,3,3,4,5,3,5,3,0,0.0
dissatisfied,Loyal Customer,55,Business travel,Business,1428,3,5,5,5,4,3,2,3,3,3,3,1,3,4,1,0.0
dissatisfied,disloyal Customer,38,Business travel,Business,2933,3,3,3,4,4,3,4,4,4,3,4,3,5,4,10,0.0
satisfied,Loyal Customer,34,Business travel,Eco Plus,1193,0,0,0,3,5,0,1,5,4,4,1,3,3,5,0,0.0
satisfied,Loyal Customer,32,Business travel,Business,2582,4,4,4,4,4,4,4,4,5,3,4,3,5,4,2,0.0
satisfied,Loyal Customer,16,Personal Travel,Eco,1922,5,5,4,5,4,4,4,4,5,2,5,5,5,4,0,0.0
dissatisfied,disloyal Customer,26,Business travel,Business,1905,2,4,2,2,5,2,5,5,5,3,5,3,5,5,4,6.0
dissatisfied,Loyal Customer,48,Business travel,Eco Plus,1930,1,4,4,4,1,1,1,1,1,3,4,2,3,1,0,0.0
dissatisfied,Loyal Customer,42,Business travel,Eco,2307,2,3,3,3,2,2,2,2,3,1,3,4,3,2,0,0.0
dissatisfied,Loyal Customer,50,Personal Travel,Business,61,2,2,0,4,1,3,3,4,4,0,4,4,4,1,0,16.0
dissatisfied,Loyal Customer,44,Business travel,Business,1837,1,5,5,5,1,2,3,1,1,1,1,2,1,3,3,16.0
satisfied,Loyal Customer,44,Business travel,Business,2224,4,4,4,4,5,4,4,4,4,4,4,5,4,3,0,0.0
dissatisfied,disloyal Customer,49,Business travel,Business,2558,3,3,3,3,1,3,1,1,5,5,5,5,5,1,0,4.0
satisfied,Loyal Customer,35,Business travel,Eco,1014,3,4,4,4,3,4,3,3,4,5,3,2,3,3,0,5.0
satisfied,Loyal Customer,48,Business travel,Business,1680,1,1,1,1,2,4,5,4,4,5,4,4,4,5,0,0.0
satisfied,Loyal Customer,33,Business travel,Business,2817,3,3,3,3,4,4,4,4,3,5,5,4,5,4,41,29.0
dissatisfied,Loyal Customer,22,Business travel,Business,3937,3,4,4,4,3,3,3,3,1,1,3,2,2,3,15,66.0
satisfied,Loyal Customer,44,Business travel,Business,2956,5,5,3,5,1,1,5,5,5,5,5,2,5,2,0,0.0
dissatisfied,disloyal Customer,22,Business travel,Eco,1326,2,0,2,1,2,2,1,2,3,4,1,3,2,2,0,0.0
satisfied,Loyal Customer,38,Personal Travel,Eco Plus,2947,5,5,5,5,2,3,5,5,5,5,5,4,5,1,19,0.0
satisfied,Loyal Customer,57,Business travel,Business,1690,4,4,4,4,4,4,5,5,5,5,5,3,5,4,31,25.0
dissatisfied,Loyal Customer,70,Personal Travel,Eco,3686,2,4,2,1,5,2,5,5,4,3,4,3,5,5,0,0.0
dissatisfied,disloyal Customer,27,Business travel,Eco,2839,1,1,1,3,1,2,2,1,2,4,3,2,3,2,5,62.0
satisfied,Loyal Customer,50,Business travel,Business,3300,2,2,2,2,4,4,4,4,4,4,4,3,4,4,0,0.0
dissatisfied,Loyal Customer,37,Personal Travel,Eco,1765,3,3,3,3,2,3,5,2,1,4,4,4,1,2,0,0.0
satisfied,Loyal Customer,38,Business travel,Business,3410,2,2,2,2,2,5,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,2472,0,1,1,5,5,5,4,3,3,3,3,5,3,5,45,45.0
satisfied,Loyal Customer,43,Business travel,Business,629,5,1,5,5,3,5,5,4,4,5,4,5,4,4,1,0.0
satisfied,Loyal Customer,49,Personal Travel,Eco,2466,3,3,3,3,3,4,4,2,2,2,2,3,2,5,0,0.0
satisfied,Loyal Customer,26,Personal Travel,Business,1499,5,5,5,5,3,4,2,5,5,5,5,1,5,3,0,0.0
dissatisfied,Loyal Customer,34,Personal Travel,Eco,1843,3,4,3,2,5,3,5,5,5,5,4,5,5,5,10,0.0
dissatisfied,disloyal Customer,21,Business travel,Eco,2004,1,1,1,3,2,1,2,2,2,1,3,4,3,2,0,0.0
satisfied,Loyal Customer,45,Business travel,Business,917,4,4,4,4,5,4,5,5,5,5,5,3,5,5,15,4.0
