Date,Median Temp,Min Temp,Max Temp,Precipitation,Beer Consumption (liters)
1/1/15,27.3,23.9,32.5,0,25.461
1/2/15,27.02,24.5,33.5,0,28.972
1/3/15,24.82,22.4,29.9,0,30.814
1/4/15,23.98,21.5,28.6,1.2,29.799
1/5/15,23.82,21,28.3,0,28.9
1/6/15,23.78,20.1,30.5,12.2,28.218
1/7/15,24,19.5,33.7,0,29.732
1/8/15,24.9,19.5,32.8,48.6,28.397
1/9/15,28.2,21.9,34,4.4,24.886
1/10/15,26.76,22.1,34.2,0,37.937
1/11/15,27.62,22.2,,3.4,36.254
1/12/15,25.96,21.4,35.4,0,25.743
1/13/15,,21.2,34.8,0.8,26.99
1/14/15,25.96,21.3,34,1.6,31.825
1/15/15,25.86,21.5,32.8,3,25.724
1/16/15,26.5,22.3,32.7,2,29.938
1/17/15,28.86,22,,0,37.69
1/18/15,28.26,23.4,35.6,0,30.524
1/19/15,28.22,22.7,36.5,3.7,29.265
1/20/15,27.68,,35.6,0.6,35.127
1/21/15,25.32,22.7,30.9,0,29.13
1/22/15,21.74,19.2,,31,25.795
1/23/15,21.04,18.5,26.1,3.6,21.784
1/24/15,23.12,19,29.4,13,28.348
1/25/15,24.4,18.1,30,0,31.088
1/26/15,22.4,18.9,28.7,20.8,21.52
1/27/15,,20.5,28.7,1.2,29.972
1/28/15,25.68,20.1,,4.9,22.603
1/29/15,25,21.5,29.2,0,22.696
1/30/15,22.8,20.9,26.9,0,26.845
1/31/15,21.64,18.5,24.3,0.2,27.03
2/1/15,24.16,20.6,28,0,32.057
2/2/15,22.48,20.7,26.5,4.5,24.097
2/3/15,,18,31.1,1.6,31.655
2/4/15,22.12,19.9,23.7,3.2,24.738
2/5/15,20.28,19.1,,5.6,19.95
2/6/15,21.06,17.9,25.4,18.4,22.821
2/7/15,21.86,,28.7,16.7,28.893
2/8/15,22.76,17.1,29.5,10.4,29.926
2/9/15,24,19.3,30.7,0,24.062
2/10/15,23.92,20.1,29,32.2,21.137
2/11/15,25.38,19.9,30.4,2.2,26.805
2/12/15,,23.1,32.7,0,26.389
2/13/15,25.54,22.5,,0,24.219
2/14/15,24.32,21.1,31.6,0,30.231
2/15/15,22.9,20,27.6,17.4,24.968
2/16/15,,18.8,27.3,22.7,25.343
2/17/15,22.76,19.7,28,85.3,17.399
2/18/15,22.22,19.9,26.4,13.4,21.392
2/19/15,23.92,19.9,28.5,2.4,22.922
2/20/15,24.72,21.7,28.2,0,24.567
2/21/15,25.2,,31.1,0,30.943
2/22/15,24.44,20.4,30.8,0,30.825
2/23/15,25.4,20.7,31.4,0,25.692
2/24/15,,20.5,31.9,0,26.959
2/25/15,22.24,19.3,29.3,2,25.366
2/26/15,24.1,19.2,30.3,34.4,22.784
2/27/15,24.64,20.4,,0.6,26.241
2/28/15,22.4,19.7,27.7,0,26.467
3/1/15,21.26,18.2,26.3,3,27.475
3/2/15,22.16,17.2,29.2,0,28.749
3/3/15,23.16,,29.5,0,24.146
3/4/15,23.68,18.9,30.5,0,22.988
3/5/15,24.42,19.7,31.6,0,30.3
3/6/15,22.6,,28.5,0,22.654
3/7/15,21.92,19.4,,38.2,29.09
3/8/15,22.2,19.7,24.4,69.2,24.619
3/9/15,21.36,19.7,23.3,77,20.016
3/10/15,23.12,21.2,26.9,9.7,23.042
3/11/15,22.88,20.1,28.1,9.5,22.933
3/12/15,22.26,19.2,26.9,1.2,22.409
3/13/15,22.34,20,26.6,0,21.281
3/14/15,22.88,19.9,,12.2,28.844
3/15/15,22.08,19.1,26.8,0.3,32.872
3/16/15,21.92,18.6,29.4,22.4,20.903
3/17/15,21.92,18.6,25.6,24.2,26.275
3/18/15,21.24,19.7,24.1,0,20.167
3/19/15,21.78,19.2,27.1,3.2,23.628
3/20/15,21.64,18.9,28.2,7.4,24.213
3/21/15,20.88,18.5,,14.7,28.631
3/22/15,19.7,18.1,22.8,1.7,25.855
3/23/15,19.88,17.1,23.3,19.2,21.406
3/24/15,20.98,17.4,26.3,0,21.617
3/25/15,21.56,17.1,27.9,0,22.401
3/26/15,22.98,18.3,29.8,0,27.989
3/27/15,23.32,18,30.8,0,24.974
3/28/15,23.28,19.1,29.5,0,29.76
3/29/15,22.14,20.5,26.6,0,26.116
3/30/15,22.5,19,25.9,18.6,25.85
3/31/15,23.14,20.1,29,1,24.925
4/1/15,22.52,19.2,27.5,0,21.979
4/2/15,20.92,18.2,26.2,0,22.116
4/3/15,21.02,16.3,27.2,0,24.867
4/4/15,22.36,17.9,29.4,0,33.45
4/5/15,22.82,20.1,26.4,0,32.713
4/6/15,21.36,18.5,27.7,0,22.356
4/7/15,17.38,16.1,20,7.1,21.004
4/8/15,18.68,14.7,24.3,0.4,23.362
4/9/15,19.4,15.9,25.6,0,20.298
4/10/15,20.46,17,25.5,0,24.862
4/11/15,21.74,17.2,28.4,0,30.505
4/12/15,19.92,16.8,25.7,0,25.07
4/13/15,20.88,18.1,25.7,0,22.62
4/14/15,21.7,18.4,,0,22.001
4/15/15,21.94,18.5,27.4,0,23.469
4/16/15,21.26,18.6,26.7,25.4,21.735
4/17/15,21.42,18.4,27,37.2,21.593
4/18/15,23.36,18.2,29.3,0,33.822
4/19/15,22.5,20.3,27.2,0,28.028
4/20/15,24,19.3,29.2,20.2,24.304
4/21/15,22.52,19.3,29,0,31.108
4/22/15,20.06,18.9,21.6,2.4,19.113
4/23/15,21.2,18.6,24.9,14.6,23.198
4/24/15,22.52,19.3,28.1,0,24.388
4/25/15,19.18,17.4,23.3,0,27.42
4/26/15,19.04,16.1,23.7,0.8,30.479
4/27/15,19.82,17.5,24.9,0,21.838
4/28/15,20.26,17.2,26.9,0,20.812
4/29/15,18.66,16.8,22.7,0,19.761
4/30/15,16.22,14.7,18.7,0,20.452
5/1/15,17.34,13.4,22,0,17.939
5/2/15,19.26,14.7,26.4,0,25.272
5/3/15,21.04,15.8,26.3,0,28.049
5/4/15,19.96,17.9,22.3,1,25.317
5/5/15,18.14,16.6,20.8,9.9,21.826
5/6/15,17.76,15.9,20.4,0,20.68
5/7/15,17.8,15.8,21.7,0,19.143
5/8/15,16.14,13.9,19.2,0,18.146
5/9/15,18.04,13.7,26.1,0,25.489
5/10/15,16.94,13.7,21,0,23.537
5/11/15,17.86,15.7,20.6,22.2,16.956
5/12/15,17.12,14.2,,0,19.052
5/13/15,16.34,14.7,18.9,2.8,17.287
5/14/15,16.72,14.2,21,0,20.3
5/15/15,16.84,13.6,21.5,0,20.538
5/16/15,17.18,13.2,22.3,0,23.702
5/17/15,18.26,15.4,22.4,0,28.411
5/18/15,18.6,16.6,21.3,0,21.073
5/19/15,18.64,17,22.9,0,24.215
5/20/15,18.74,15.9,23.3,0.2,19.525
5/21/15,19.46,16.3,25,0,20.786
5/22/15,20.26,16.3,25.4,0,20.429
5/23/15,19.94,15.9,24.4,0,27.25
5/24/15,21.8,17.9,26.3,0,31.387
5/25/15,22.06,17.5,27.4,0,26.075
5/26/15,21.28,19.7,24.8,0,22.162
5/27/15,22.94,19.7,27.1,0,24.258
5/28/15,18.56,16.8,23.2,1.8,24.683
5/29/15,17.68,15.3,21.9,7.2,21.245
5/30/15,17.52,13.1,22.9,0,25.937
5/31/15,16.28,13.6,18.4,5.6,26.081
6/1/15,16.28,15.2,18,2.2,16.228
6/2/15,16.04,15,17.5,0.5,20.106
6/3/15,17.94,15,21.7,0,21.055
6/4/15,18.36,14.6,24.1,0,22.772
6/5/15,18.32,14.1,25.3,0,25.142
6/6/15,19.66,13.8,26.1,0,31.129
6/7/15,20.62,15.9,26.2,0,30.498
6/8/15,20.86,15.2,26.4,0,26.15
6/9/15,20.32,15.2,26,0,21.327
6/10/15,20.54,15.5,26.2,0,22.008
6/11/15,22.72,17.5,,0,24.615
6/12/15,18.8,16.9,23.5,0,22.375
6/13/15,21.1,15.5,27.4,0,29.607
6/14/15,22.76,18.1,27.3,0,32.983
6/15/15,16.02,13.1,23.4,0,19.119
6/16/15,14.82,12.1,18.1,9,21.029
6/17/15,19.8,13.9,25.1,0,23.898
6/18/15,19.88,15.8,26.2,0,24.534
6/19/15,14.66,13.2,17.7,3.8,16.748
6/20/15,15.82,12.5,20.4,0,23.055
6/21/15,17.32,12.6,24.6,0,28.857
6/22/15,18.54,13.1,24.6,0,23.022
6/23/15,19.02,14.4,25.5,0,27.146
6/24/15,14.54,13.9,18,3.8,17.241
6/25/15,14.72,12.1,17.4,1,19.463
6/26/15,15.26,12,20.9,0,21.86
6/27/15,15.34,10.6,20.8,0,24.227
6/28/15,15.48,11.2,21.8,0,27.594
6/29/15,17.2,11,24.4,0,24.863
6/30/15,19.36,13.2,25.1,0,20.161
7/1/15,17.78,16.2,20.5,0,20.824
7/2/15,17.2,15.1,19.9,1.6,19.727
7/3/15,17.52,15.6,18.4,17.8,14.94
7/4/15,14.94,10.9,21,15.2,24.632
7/5/15,12.9,11,14.5,4.4,21.294
7/6/15,15.78,11.3,20.6,0,18.448
7/7/15,16.8,13.3,20.2,0,21.237
7/8/15,17.02,14.9,18.7,4.5,19.849
7/9/15,17.54,15.3,20.4,0,20.74
7/10/15,19.24,14,25.4,0,25.698
7/11/15,17.46,16,19.8,0,26.691
7/12/15,20.32,14,27.4,3,33.298
7/13/15,22.06,16.7,28.7,0,25.64
7/14/15,23.3,18.4,29.3,0,23.937
7/15/15,20.18,17.2,27.6,0,28.742
7/16/15,19.88,16.2,25.8,0,21.748
7/17/15,19.14,15.8,24.3,0,22.032
7/18/15,20.2,18.2,23.8,0,24.827
7/19/15,19.98,14.6,25.9,0,32.473
7/20/15,20.56,14.9,25.1,0,20.62
7/21/15,16.72,14,21.4,0,21.825
7/22/15,14.52,12.8,16.1,0,14.343
7/23/15,17.02,13.6,,0,19.029
7/24/15,18.46,14.3,25.8,0,21.104
7/25/15,15.9,14.9,17.9,16.6,20.738
7/26/15,16.82,13.6,22.9,2,25.233
7/27/15,16.6,11,24.2,0,18.975
7/28/15,16.46,11.6,24.5,0,19.64
7/29/15,16.2,11,23.8,0,22.522
7/30/15,16.76,11.3,26.7,0,24.227
7/31/15,19.24,12.8,26.6,0,24.726
8/1/15,19.78,14.3,26.4,0,32.467
8/2/15,20.1,13.8,26.3,0,31.663
8/3/15,21.16,14.9,26.9,0,25.867
8/4/15,21.04,15.2,27.4,0,27.724
8/5/15,20.96,15,27.2,0,22.039
8/6/15,21.06,16.3,27.7,0,26.127
8/7/15,22.08,15.5,28.9,0,26.58
8/8/15,21.16,16,27.8,0,31.31
8/9/15,19.62,15.6,26.2,0,33.517
8/10/15,21.2,15.6,28,0,23.181
8/11/15,19.6,15.2,27.2,0,24.183
8/12/15,20.12,14.1,26.6,0,24.594
8/13/15,20.42,14.1,28.1,0,22.61
8/14/15,20.86,15.3,27.6,0,25.479
8/15/15,21.44,15.6,27.8,0,29.621
8/16/15,20.56,16.2,27.2,0,26.272
8/17/15,21.58,15.3,28,0,22.541
8/18/15,21.3,16.7,26.5,0,23.07
8/19/15,20.74,17.3,28.3,0,26.021
8/20/15,16.2,14.8,19.6,0,17.655
8/21/15,16.84,13.2,22.1,1,23.243
8/22/15,18.08,14.1,26.2,0,30.177
8/23/15,20.22,13.5,30,0,27.518
8/24/15,16.98,15.1,20.5,0,23.21
8/25/15,16.98,14.3,20.5,2.4,21.092
8/26/15,18.92,14.8,24,0.6,23.357
8/27/15,16.1,13.8,19.8,2.6,17.888
8/28/15,16.28,12.8,22.1,25,22.217
8/29/15,18.46,12.2,26.7,0,31.681
8/30/15,22.52,14.3,32,0,31.833
8/31/15,24.54,16.6,32.2,0,28.441
9/1/15,21.44,17.2,,0,22.389
9/2/15,16.1,14.1,20.2,0.4,20.681
9/3/15,19.3,14.8,25,0,24.222
9/4/15,16.66,15.2,19.3,0,19.345
9/5/15,16.12,14.4,18.5,2.4,21.827
9/6/15,16.48,13.3,19.9,0,23.566
9/7/15,18.72,13.8,24.4,0.1,20.227
9/8/15,17.08,15.8,19.2,23.6,17.075
9/9/15,18.82,15.8,22.9,58,16.977
9/10/15,18.92,13.9,25.6,0,21.525
9/11/15,16.88,14.1,21.8,31.8,21.454
9/12/15,14,12.8,15.6,27.6,21.814
9/13/15,14.18,12.5,16.1,0,21.252
9/14/15,16.46,13,22.5,0.2,20.464
9/15/15,21.18,14.4,30.1,0,30.775
9/16/15,25.24,17.2,32.6,0,25.343
9/17/15,27.26,20.4,33,0,33.93
9/18/15,28.06,21.3,34.5,0,26.311
9/19/15,28,21.1,35.5,0,31.836
9/20/15,23.6,19.2,33.3,0,34.695
9/21/15,24.72,17.4,32.8,0,29.829
9/22/15,25.7,18.9,33.3,0,26.362
9/23/15,26.14,18.3,34,0,32.589
9/24/15,28.3,20.5,35.3,0,30.345
9/25/15,23.24,19.2,30.3,0,29.411
9/26/15,20.58,18.2,24.9,28.6,29.637
9/27/15,22.3,18.2,30.6,1.8,32.184
9/28/15,21.22,17.5,23.6,27.2,17.731
9/29/15,21.8,17.5,27.1,0,24.114
9/30/15,21.52,18.6,27.6,0,28.034
10/1/15,20.96,17.6,26.4,7.6,22.664
10/2/15,24.74,19.3,,0,27.488
10/3/15,20.28,16.1,25,25,24.876
10/4/15,18.6,17.1,21.3,0.2,24.862
10/5/15,17.36,14.8,22.4,0,24.679
10/6/15,18.26,14.6,24.7,0,22.304
10/7/15,24.5,15.9,32.6,0,30.329
10/8/15,26.56,19.3,34,0,33.182
10/9/15,24.52,19.8,29,0,23.849
10/10/15,23.06,19.6,28,0.3,33.33
10/11/15,22.48,19.6,30,0,34.496
10/12/15,22.76,19,29.6,0,26.249
10/13/15,21.4,18.1,27.6,2.4,26.523
10/14/15,23.62,18.2,28.5,0,26.793
10/15/15,28.12,18.9,35.8,0,35.861
10/16/15,26.24,21.3,35.7,0,27.387
10/17/15,21.22,17.3,29.2,0,32.666
10/18/15,16.76,15.5,19.2,0.1,22.199
10/19/15,19.86,15.5,27.2,0,24
10/20/15,26.3,17.2,35.3,0,27.871
10/21/15,24.62,21.3,32,0,31.139
10/22/15,19.9,17.7,22.8,14.6,23.065
10/23/15,20.5,17.6,27.3,13.4,26.594
10/24/15,17.94,16.2,21.2,0,27.657
10/25/15,17.64,15.7,19.2,0,26.594
10/26/15,20.86,16,28.5,28.4,28.084
10/27/15,22,19.1,28.4,0.1,27.582
10/28/15,20.42,18.6,23.9,0,24.862
10/29/15,20.56,18.2,24.8,0,22.634
10/30/15,23.86,19.1,31.2,0,31.649
10/31/15,23.18,18.2,29.3,0,35.781
11/1/15,20.22,18.7,22.4,27.2,24.429
11/2/15,21.82,18.3,27.2,39.6,20.648
11/3/15,21.86,19.5,,3.4,22.741
11/4/15,21.52,18.6,27.4,6.8,21.479
11/5/15,21.8,18.2,24.8,39.3,23.134
11/6/15,19.76,18,22.8,0,20.575
11/7/15,18.3,16.8,20,1.2,24.33
11/8/15,20.24,17.4,23.9,0.6,28.61
11/9/15,22.98,18.7,29.5,4.4,28.456
11/10/15,23.72,19.4,31.8,10.4,27.964
11/11/15,26.2,19.8,32.7,0,29.569
11/12/15,23.78,20.8,31.8,0,29.267
11/13/15,22.78,19.4,29.6,0,28.647
11/14/15,25.06,19.5,30.4,16.4,26.836
11/15/15,23.06,19.8,29.7,8,29.386
11/16/15,21.16,19.4,24.9,0,24.609
11/17/15,21.76,17.7,29.7,0,26.964
11/18/15,25.5,17.6,30.5,14.1,23.614
11/19/15,26.16,23.3,30.4,0,22.96
11/20/15,23.28,19.6,27,6.8,20.332
11/21/15,19.44,17.2,24.4,7.2,30.392
11/22/15,22.26,17.1,28.8,0,31.933
11/23/15,20.8,19.6,23.6,13.6,21.662
11/24/15,21.36,19.3,22.6,7,21.689
11/25/15,21.26,19.3,24.8,0.4,25.119
11/26/15,22.28,19,27.4,0,25.285
11/27/15,22.28,17.6,28.4,0,28.979
11/28/15,23.7,18.7,29.8,0,34.382
11/29/15,22.38,20.5,,17.4,30.617
11/30/15,19.1,16.7,23.3,23.4,20.238
12/1/15,20.1,16.4,25.8,0,24.529
12/2/15,22.1,18.2,29.4,0,30.471
12/3/15,22.44,20.2,26.1,0,28.405
12/4/15,22.76,19,29.1,0,29.513
12/5/15,24.8,19.5,30.6,0.1,32.451
12/6/15,23.12,20.6,28,0.1,32.78
12/7/15,20.04,18,23.9,47.8,23.375
12/8/15,21.7,18,28,0,27.713
12/9/15,23.96,19.6,27.9,0,27.137
12/10/15,24,22.2,27.7,0,22.933
12/11/15,24.04,20.7,30.3,0,30.74
12/12/15,23.92,20.6,30.8,0,29.579
12/13/15,24.54,19.3,31,12.2,29.188
12/14/15,26.28,21.1,32.5,2,28.131
12/15/15,25.66,20.6,,4,28.617
12/16/15,22.04,20.7,24.8,1.5,21.062
12/17/15,23.32,18.9,28.7,0,24.337
12/18/15,26.42,19.6,33.5,0.1,27.042
12/19/15,23.74,19.8,31.3,1.3,32.536
12/20/15,22.84,19.6,29,8.4,30.127
12/21/15,23.12,19.6,29.1,27.2,24.834
12/22/15,24.6,19.6,32.4,43,26.828
12/23/15,27.46,22.1,32.4,3,26.468
12/24/15,24.72,20.5,31.5,3.4,31.572
12/25/15,23.58,17.8,31,39,26.308
12/26/15,23.34,17.8,,94.8,21.955
12/27/15,24,21.1,28.2,13.6,32.307
12/28/15,22.64,21.1,26.7,0,26.095
12/29/15,21.68,20.3,24.1,10.3,22.309
12/30/15,21.38,19.3,22.4,6.3,20.467
12/31/15,24.76,20.2,29,0,22.446