Income,Kidhome,Teenhome,Age,Response
58138.0,0,0,63,1
46344.0,1,1,66,0
71613.0,0,0,55,0
26646.0,1,0,36,0
58293.0,1,0,39,0
62513.0,0,1,53,0
55635.0,0,1,49,0
33454.0,1,0,35,0
30351.0,1,0,46,1
5648.0,1,1,70,0
7500.0,0,0,44,0
63033.0,0,0,61,0
59354.0,1,1,68,0
17323.0,0,0,33,0
82800.0,0,0,74,1
41850.0,1,1,40,0
37760.0,0,0,74,0
76995.0,0,1,71,0
33812.0,1,0,35,0
37040.0,0,0,38,0
2447.0,1,0,41,0
58607.0,0,1,71,0
65324.0,0,1,66,0
40689.0,0,1,69,0
18589.0,0,0,51,0
53359.0,1,1,44,0
38360.0,1,0,31,0
84618.0,0,0,55,0
10979.0,0,0,31,0
38620.0,0,0,57,0
40548.0,0,1,50,0
46610.0,0,2,68,1
68657.0,0,0,74,0
49389.0,1,1,69,0
67353.0,0,1,50,0
23718.0,1,0,44,0
42429.0,0,1,47,0
48948.0,0,0,77,1
80011.0,0,1,40,0
20559.0,1,0,35,0
21994.0,0,1,63,0
7500.0,1,0,45,0
79941.0,0,0,44,0
7500.0,0,0,24,1
41728.0,1,0,52,0
72550.0,1,1,66,0
65486.0,0,1,63,0
79143.0,0,0,56,0
35790.0,1,0,43,0
82582.0,0,0,43,1
66373.0,1,1,42,0
82384.0,0,0,65,1
70287.0,0,0,54,1
27938.0,1,0,32,0
55954.0,0,1,52,0
75777.0,0,0,38,1
66653.0,1,1,45,0
61823.0,0,1,68,0
67680.0,0,1,69,0
70666.0,0,0,72,0
25721.0,1,0,49,1
32474.0,1,1,53,0
88194.0,0,1,41,1
69096.0,0,1,62,0
74854.0,1,2,50,0
66991.0,0,0,66,0
65031.0,0,1,61,0
60631.0,1,1,45,0
28332.0,0,0,68,0
40246.0,1,0,43,0
75251.0,0,0,48,1
75825.0,0,0,44,1
26326.0,0,0,44,0
56046.0,0,0,55,1
29760.0,1,0,35,0
26304.0,1,0,51,0
23559.0,1,0,47,0
38620.0,0,0,57,0
81361.0,0,0,33,0
29440.0,1,1,60,0
36138.0,1,1,50,0
50388.0,0,1,63,1
79593.0,0,0,47,0
54178.0,0,1,53,0
42394.0,1,0,48,0
23626.0,1,0,50,0
30096.0,1,0,37,0
47916.0,0,1,60,0
51813.0,1,1,48,0
78497.0,0,0,69,0
50150.0,0,0,37,0
47823.0,0,1,60,0
34554.0,0,1,61,0
85693.0,0,1,41,0
65846.0,0,0,75,0
87195.0,0,0,61,1
24594.0,1,0,41,0
49096.0,1,1,56,0
52413.0,0,2,51,0
38557.0,1,0,42,0
89058.0,0,0,60,0
77298.0,0,1,41,0
68126.0,0,0,29,1
57288.0,0,1,57,0
86037.0,0,0,29,1
43974.0,1,0,40,0
50785.0,1,1,58,0
90765.0,0,0,50,0
36550.0,1,0,42,0
30753.0,1,1,53,0
21918.0,1,0,51,0
56129.0,0,1,67,0
32557.0,1,0,53,1
19510.0,2,0,35,0
30992.0,1,0,44,0
101970.0,0,0,37,1
71488.0,0,0,55,0
79607.0,0,0,36,1
54348.0,1,1,67,0
77376.0,1,1,64,0
62998.0,0,1,68,0
61331.0,1,1,62,0
73448.0,0,0,51,0
41551.0,1,1,56,0
62981.0,0,0,53,0
9548.0,1,0,44,0
33762.0,2,1,61,0
35860.0,1,1,47,1
36921.0,1,1,55,0
92859.0,0,0,28,0
65104.0,0,1,44,1
86111.0,0,0,58,0
68352.0,0,1,46,0
41883.0,1,0,32,0
59809.0,0,2,44,0
23957.0,1,0,45,1
38547.0,1,0,39,0
35688.0,2,1,47,0
49605.0,0,0,54,0
59354.0,0,2,67,0
65747.0,0,1,51,0
46344.0,0,1,48,0
34176.0,1,0,32,0
61010.0,0,1,68,0
69372.0,0,0,71,1
49967.0,0,1,62,0
60199.0,1,2,42,0
55375.0,0,1,43,0
80317.0,0,0,65,0
30523.0,2,1,62,0
70356.0,0,0,75,0
23228.0,1,0,36,0
74165.0,0,0,45,0
43482.0,2,1,54,0
62551.0,0,0,67,0
52332.0,0,0,61,0
66951.0,0,0,32,0
26091.0,1,1,63,0
33456.0,1,1,55,0
28718.0,1,0,38,0
50447.0,2,0,50,0
53537.0,1,1,61,0
52074.0,0,1,53,0
80427.0,0,1,45,0
83837.0,0,0,72,1
38853.0,1,1,50,0
38285.0,2,1,61,0
78497.0,0,0,69,0
51650.0,0,1,44,0
16248.0,1,0,32,0
66835.0,0,0,74,0
30477.0,1,0,36,0
28249.0,0,0,59,0
25271.0,1,0,37,0
32303.0,0,1,50,0
61286.0,0,1,54,0
74068.0,0,0,44,0
45759.0,1,1,56,0
24882.0,1,0,42,0
66973.0,0,0,31,0
38872.0,1,0,32,0
51148.0,1,1,47,0
31353.0,1,1,43,0
69661.0,0,0,40,0
80067.0,0,0,66,0
86718.0,0,0,66,0
46854.0,1,1,47,1
69142.0,0,1,68,0
75922.0,0,0,52,0
63693.0,0,1,42,0
102160.0,0,0,43,1
40637.0,1,1,55,0
18890.0,0,0,36,1
29604.0,1,0,32,0
48721.0,1,1,57,0
44794.0,0,1,54,0
64497.0,0,1,66,1
46097.0,0,1,64,0
77972.0,0,0,66,0
44377.0,1,1,52,0
46014.0,1,1,46,0
70951.0,0,0,35,0
41443.0,1,0,43,0
52195.0,2,1,42,0
83790.0,0,0,72,0
44551.0,0,1,66,0
69508.0,1,0,40,0
45204.0,1,0,32,0
72460.0,0,0,51,0
77622.0,0,2,50,0
30732.0,1,0,40,0
63887.0,0,1,58,0
42011.0,1,0,42,0
51369.0,0,1,44,0
51537.0,0,1,68,0
79930.0,0,0,48,0
34320.0,1,0,34,0
37070.0,1,1,54,1
81975.0,0,1,58,0
38590.0,1,0,49,0
15033.0,0,0,69,0
62745.0,0,1,55,0
22212.0,1,0,45,0
23661.0,1,0,38,0
79761.0,0,1,62,0
7500.0,1,0,47,0
73455.0,0,0,52,0
64961.0,0,1,62,0
22804.0,1,0,49,0
73687.0,0,0,30,1
61074.0,0,1,62,0
31686.0,1,1,56,0
80134.0,1,0,48,1
75027.0,0,1,67,0
67546.0,0,0,32,0
65176.0,0,1,51,0
31160.0,1,0,45,0
29938.0,1,0,35,0
102692.0,0,0,46,1
26490.0,0,0,62,0
75702.0,1,1,53,0
30899.0,1,0,46,0
63342.0,0,1,59,0
45989.0,0,1,56,0
18701.0,1,1,56,0
40737.0,2,1,63,0
15287.0,1,0,41,1
69674.0,0,2,52,0
44159.0,1,0,50,0
37717.0,1,0,42,0
43776.0,1,1,68,1
38179.0,1,1,54,0
80124.0,0,0,57,0
38097.0,1,1,50,1
72940.0,0,0,50,0
22070.0,1,0,50,0
69267.0,0,0,67,1
31788.0,1,0,37,0
61905.0,0,1,45,0
29315.0,1,1,60,0
33378.0,1,1,57,0
66313.0,0,1,57,0
60714.0,0,0,64,1
77882.0,0,0,39,0
69867.0,0,0,34,1
63841.0,0,1,52,0
24480.0,1,0,39,0
51369.0,0,1,44,0
37760.0,0,0,74,0
65640.0,0,1,46,0
44319.0,1,1,45,0
30631.0,1,0,46,0
75278.0,0,0,68,0
50898.0,1,1,64,0
79946.0,0,0,54,0
35416.0,0,0,71,0
32414.0,0,0,36,0
38361.0,1,0,51,0
82497.0,0,0,40,0
16626.0,2,0,49,0
29672.0,1,1,55,0
55951.0,0,1,68,0
35388.0,1,0,32,0
42386.0,1,0,34,0
68627.0,0,0,38,0
57912.0,0,1,55,0
35246.0,1,1,62,0
58821.0,0,1,64,0
46377.0,1,0,42,0
39747.0,1,0,32,0
23976.0,1,0,36,0
80950.0,0,0,59,0
27038.0,0,0,54,1
77457.0,0,0,73,0
64100.0,0,1,56,0
42670.0,0,0,28,0
12571.0,1,0,44,0
22574.0,2,1,53,0
70893.0,0,0,44,0
54198.0,1,1,54,0
28839.0,1,1,64,0
40321.0,1,1,48,0
66503.0,1,0,35,0
30833.0,1,1,69,0
64795.0,0,1,49,0
34421.0,1,0,46,0
47025.0,1,1,55,0
64325.0,0,1,59,0
40464.0,0,1,67,0
62187.0,0,0,63,0
14849.0,1,0,44,0
27255.0,1,0,36,0
54432.0,2,1,70,0
29999.0,1,0,34,0
24072.0,1,0,37,0
33996.0,0,0,31,0
66334.0,0,1,64,1
35178.0,1,0,49,1
22010.0,1,0,37,0
62204.0,0,2,60,0
75693.0,0,0,52,1
30675.0,1,0,48,0
83003.0,0,0,55,1
68655.0,0,0,32,0
41411.0,0,0,34,0
55212.0,0,1,51,0
59292.0,0,1,70,0
27190.0,1,0,47,1
82623.0,0,0,68,0
44300.0,1,1,55,0
84835.0,0,0,50,1
30372.0,1,1,49,0
33181.0,1,0,44,0
71113.0,0,1,63,0
71952.0,1,0,34,0
69759.0,0,0,54,1
72099.0,0,0,46,0
60000.0,0,1,44,0
38643.0,1,1,42,0
50737.0,0,1,65,0
68462.0,0,0,51,0
65073.0,0,0,77,0
46681.0,0,2,72,0
78618.0,0,0,63,0
62187.0,0,1,51,0
28442.0,2,0,42,0
37717.0,1,0,42,0
51479.0,1,1,53,0
54803.0,0,1,51,0
79530.0,0,0,60,0
31615.0,1,0,44,0
72025.0,0,0,58,0
52614.0,0,1,45,0
35684.0,1,0,36,0
48178.0,1,1,45,0
29548.0,1,0,50,0
63810.0,0,1,54,0
38578.0,1,1,48,1
46098.0,1,1,45,0
22585.0,0,0,50,1
30279.0,1,0,31,0
66426.0,0,1,59,0
30822.0,1,0,51,0
33581.0,2,0,51,0
19986.0,1,0,35,0
27421.0,0,0,66,0
35688.0,2,1,47,0
36143.0,1,0,39,0
10245.0,1,0,49,0
43795.0,0,1,52,1
63381.0,0,1,60,0
38823.0,0,1,71,0
83664.0,1,1,52,0
90300.0,0,0,41,0
62499.0,1,0,41,0
74293.0,0,0,27,0
51012.0,0,0,74,0
70777.0,0,1,52,0
68682.0,0,0,29,0
43824.0,1,1,49,0
15345.0,1,0,36,1
23442.0,1,0,33,0
14515.0,1,0,40,1
31395.0,1,1,64,0
75276.0,0,0,55,0
42373.0,1,1,46,0
30507.0,0,0,60,0
55521.0,1,2,65,1
48006.0,1,1,55,0
27213.0,1,0,48,1
65808.0,1,1,49,0
30351.0,1,0,46,0
50437.0,0,2,57,0
23616.0,1,0,38,1
53858.0,0,1,44,0
66465.0,0,1,65,0
46923.0,1,0,33,0
75072.0,0,1,58,0
75865.0,0,0,77,0
19789.0,1,0,45,0
80134.0,0,0,26,0
91065.0,0,0,39,1
49505.0,1,1,49,0
37401.0,1,0,47,0
30096.0,1,0,37,0
18492.0,1,0,38,0
82584.0,0,0,46,1
93027.0,0,0,79,0
48686.0,1,2,67,0
92910.0,0,0,34,0
75433.0,1,0,31,0
10404.0,1,0,31,0
61314.0,0,1,52,0
84865.0,0,0,59,1
42387.0,1,0,31,0
67309.0,1,1,53,0
75236.0,0,1,56,0
30015.0,1,0,50,0
50943.0,0,1,64,0
67272.0,0,1,54,0
51529.0,0,1,71,0
32011.0,1,0,49,0
7500.0,1,0,34,0
28691.0,1,0,31,0
56223.0,0,1,72,0
18100.0,0,0,74,0
30279.0,1,0,31,0
20130.0,0,0,46,0
23295.0,0,0,61,0
42618.0,1,0,48,0
81246.0,0,0,56,0
24027.0,1,0,44,0
55707.0,0,1,67,0
57959.0,0,1,65,0
56796.0,0,1,51,0
36230.0,1,0,49,0
70829.0,1,1,40,0
65991.0,0,1,44,0
38988.0,1,2,48,0
89572.0,0,0,54,1
42207.0,1,0,36,1
50300.0,0,1,68,0
66664.0,0,0,38,0
60597.0,0,1,56,1
70165.0,0,0,71,0
50520.0,0,1,62,0
80124.0,0,0,57,0
33183.0,1,0,45,0
66582.0,0,0,51,0
75261.0,0,0,65,1
31880.0,1,0,50,0
53790.0,0,2,69,0
49269.0,1,0,49,0
61456.0,0,1,45,0
37406.0,1,0,40,1
56937.0,1,0,39,1
38415.0,1,1,42,0
20518.0,1,0,32,0
62503.0,0,1,64,0
41644.0,1,1,48,0
55842.0,0,1,43,0
62010.0,0,1,48,0
41124.0,1,0,43,0
38961.0,1,0,47,0
37760.0,1,0,48,0
32233.0,1,0,46,1
43057.0,0,1,45,0
83151.0,0,0,60,0
78825.0,0,0,56,1
65104.0,0,1,44,0
60093.0,0,1,46,0
14045.0,1,0,51,0
28457.0,0,0,68,0
78952.0,0,1,62,0
46310.0,1,0,44,0
76005.0,0,0,65,0
58308.0,0,1,56,0
55614.0,0,0,76,0
59432.0,0,1,58,0
55563.0,0,1,42,0
78642.0,0,1,49,0
67911.0,0,1,71,0
65275.0,0,0,76,0
27203.0,1,1,70,0
48330.0,0,1,59,0
24279.0,0,0,30,0
64355.0,1,0,35,0
50943.0,0,1,64,0
53653.0,0,0,67,0
65665.0,0,1,44,0
81217.0,0,0,31,0
34935.0,0,0,28,0
61250.0,0,1,61,0
39665.0,1,0,39,0
60152.0,0,1,41,0
48920.0,0,2,56,0
89120.0,0,0,61,0
44124.0,0,1,74,0
81169.0,0,0,45,0
36443.0,1,1,59,0
26095.0,1,0,30,0
71367.0,0,0,61,0
80184.0,0,0,76,0
30630.0,1,1,55,0
73454.0,0,0,33,0
42691.0,0,0,29,0
70503.0,0,0,67,0
25545.0,1,0,33,1
32880.0,1,0,34,0
77863.0,0,0,62,0
50353.0,0,0,43,0
61839.0,0,0,56,0
49154.0,1,1,60,0
47682.0,0,1,45,0
72679.0,0,1,51,0
57954.0,1,1,43,0
65316.0,1,1,58,0
28567.0,1,0,38,0
47352.0,0,1,69,0
44931.0,0,1,53,0
76982.0,0,0,53,1
57247.0,0,1,68,0
22944.0,1,0,39,0
25315.0,1,0,43,0
43638.0,0,1,51,0
42710.0,1,0,36,0
84169.0,0,0,38,1
54058.0,0,1,44,0
24683.0,1,0,30,0
85620.0,0,0,56,1
47850.0,1,0,40,0
19514.0,1,1,52,1
27159.0,1,1,47,0
39548.0,1,1,57,0
21474.0,1,0,31,1
60504.0,0,1,49,0
22419.0,0,0,57,0
81698.0,0,0,71,1
43462.0,1,1,68,0
54880.0,1,0,42,0
79908.0,0,0,38,0
15315.0,0,0,50,0
87771.0,0,1,61,1
33039.0,1,0,42,0
81741.0,0,0,40,0
71499.0,0,1,49,0
62466.0,0,1,50,0
48799.0,0,1,57,0
52157.0,0,1,70,0
66565.0,0,1,58,0
29298.0,1,1,69,0
47691.0,0,1,41,0
38200.0,1,1,50,0
44989.0,0,1,46,0
38443.0,1,1,52,0
38593.0,1,0,42,0
64413.0,0,1,50,0
36959.0,1,0,39,0
61996.0,0,1,43,1
51287.0,1,1,52,0
13260.0,1,1,50,0
47472.0,1,1,54,0
54603.0,1,1,64,0
45207.0,1,1,46,0
40689.0,0,1,69,0
47821.0,1,1,53,0
27450.0,0,0,69,0
39453.0,1,0,37,0
26850.0,1,1,49,0
79800.0,0,0,65,1
61794.0,0,1,59,0
53863.0,0,1,65,0
24221.0,0,0,61,0
39684.0,1,0,36,1
92163.0,0,0,45,1
69882.0,0,0,55,0
33178.0,1,0,43,0
59973.0,0,0,48,0
17459.0,1,0,45,1
23910.0,1,0,51,0
42169.0,1,1,51,0
26224.0,1,0,42,0
31089.0,1,0,39,0
30081.0,0,1,59,0
62807.0,0,1,60,0
72906.0,0,0,65,0
61467.0,0,2,72,0
49618.0,1,1,54,0
21888.0,1,0,34,1
42429.0,0,1,47,0
26150.0,2,1,64,0
30801.0,0,1,45,0
81168.0,0,0,55,0
26877.0,0,0,51,0
45006.0,0,0,76,0
18978.0,1,0,47,0
22574.0,2,1,53,0
48240.0,0,0,51,1
45837.0,1,1,46,0
35791.0,2,1,55,0
54162.0,1,1,42,0
30522.0,0,1,60,0
54456.0,0,1,59,0
31632.0,0,0,49,0
72298.0,0,0,71,0
36975.0,1,0,42,0
72635.0,0,0,65,0
13624.0,1,0,44,0
84196.0,0,1,45,0
70971.0,0,1,60,1
34487.0,1,1,43,0
28769.0,1,0,43,0
69084.0,1,0,50,0
65488.0,0,0,62,0
62466.0,0,1,50,0
32218.0,0,0,60,1
83917.0,0,0,47,1
46102.0,2,1,58,0
84574.0,0,0,68,0
56181.0,0,1,58,0
63120.0,0,1,70,1
73691.0,0,1,49,0
63381.0,0,1,60,0
76140.0,0,0,72,0
62859.0,0,1,61,0
45906.0,0,1,56,0
77632.0,0,0,73,1
46463.0,1,1,49,0
105471.0,0,0,50,1
55282.0,1,0,50,0
78710.0,0,1,43,0
66886.0,0,1,62,0
98777.0,0,0,60,0
29103.0,1,0,35,0
67445.0,0,1,46,0
50616.0,0,1,70,0
49431.0,0,1,65,0
61278.0,0,1,67,0
26490.0,0,0,62,0
73059.0,0,1,73,0
46734.0,1,2,54,0
56253.0,0,1,57,0
19986.0,1,0,35,0
58330.0,0,1,45,0
25965.0,0,0,40,0
14661.0,0,0,64,0
18690.0,0,0,61,0
45068.0,0,1,46,0
21063.0,1,0,33,0
29187.0,1,0,52,0
54690.0,1,1,49,0
59304.0,0,1,56,0
59247.0,0,2,58,0
66731.0,0,1,50,0
77353.0,0,1,40,0
52614.0,0,1,45,0
26751.0,2,0,46,0
81300.0,0,1,57,1
70337.0,0,0,41,0
36145.0,1,0,35,1
65295.0,0,0,40,0
68118.0,0,1,57,0
68743.0,0,0,53,0
41039.0,0,0,38,0
38946.0,0,1,65,0
65777.0,0,0,53,0
66476.0,0,1,44,0
86857.0,0,0,48,1
77845.0,0,0,31,0
69476.0,0,0,51,0
50611.0,0,1,60,1
61209.0,0,0,50,0
42315.0,0,1,62,0
13084.0,0,0,68,0
47570.0,1,1,71,1
61923.0,0,2,59,0
34824.0,0,0,25,0
26518.0,1,1,71,1
45938.0,0,0,59,0
78468.0,0,0,60,0
78901.0,0,1,47,0
71427.0,2,0,42,0
71022.0,0,1,42,0
90247.0,0,0,32,1
41335.0,1,0,52,0
71952.0,1,0,34,0
35682.0,1,0,50,0
43185.0,0,1,69,0
66375.0,0,1,72,0
35178.0,1,0,49,1
25252.0,1,0,34,0
55250.0,0,1,55,0
33249.0,1,0,45,0
58398.0,0,0,67,0
50272.0,1,0,38,0
76618.0,0,0,45,0
87305.0,0,0,60,1
25851.0,1,0,42,0
58710.0,0,1,50,0
45160.0,1,1,62,0
74806.0,0,1,55,0
59111.0,0,0,66,0
18988.0,1,0,36,0
72190.0,0,0,55,0
7500.0,1,0,44,1
44794.0,0,1,54,0
80395.0,0,0,65,0
75012.0,0,0,44,0
56962.0,2,1,55,0
89891.0,0,0,29,0
35946.0,1,1,71,0
53593.0,1,1,67,0
66373.0,1,1,42,0
45072.0,1,2,72,0
89694.0,1,1,47,0
72025.0,0,0,71,1
67432.0,0,1,47,0
70545.0,0,1,68,0
17487.0,1,0,31,0
62882.0,0,1,51,0
64108.0,0,1,67,0
34941.0,1,1,64,0
48767.0,1,2,70,0
38702.0,1,0,42,0
82224.0,0,0,56,0
83844.0,0,0,68,0
17003.0,1,0,45,0
71163.0,0,0,25,0
33697.0,1,0,50,0
63564.0,0,0,66,1
83443.0,0,0,48,0
51518.0,0,1,62,0
58330.0,0,1,45,0
