Income,Kidhome,Teenhome,Age,Response
80952.0,0,0,51,1
75507.0,0,0,41,0
63855.0,0,0,42,0
62220.0,0,1,48,1
58512.0,0,1,56,0
40662.0,1,0,41,0
38829.0,0,1,61,0
35523.0,1,0,39,0
79146.0,1,1,53,0
78285.0,0,0,32,0
31626.0,1,0,42,1
75127.0,0,0,68,0
48726.0,0,1,65,0
74985.0,0,0,43,0
67430.0,0,0,33,0
46891.0,0,1,55,0
62058.0,0,1,64,0
72063.0,0,1,41,0
78939.0,0,0,69,0
42720.0,1,1,55,1
33622.0,1,1,48,0
6835.0,0,1,63,0
41452.0,1,1,67,0
40760.0,0,1,55,0
74250.0,0,0,62,0
51124.0,1,1,65,0
72258.0,0,1,49,0
71466.0,0,0,46,0
36283.0,1,1,44,0
20587.0,1,0,50,0
30467.0,1,0,48,0
31590.0,1,0,48,0
20425.0,1,0,34,0
17144.0,1,1,60,0
42564.0,0,1,52,1
43783.0,1,0,42,0
40780.0,0,1,44,0
62847.0,0,0,75,0
82017.0,0,0,63,1
16813.0,0,0,70,0
51267.0,1,1,42,0
46524.0,0,1,59,0
45183.0,0,0,58,0
70421.0,0,1,66,0
60161.0,0,1,55,0
73926.0,0,0,47,0
19329.0,1,0,52,0
61872.0,0,1,50,0
46984.0,1,1,64,0
34838.0,1,1,69,0
82716.0,0,0,76,0
48192.0,0,0,62,1
49681.0,0,2,44,0
56850.0,0,1,49,0
55267.0,0,1,63,0
59666.0,1,1,48,0
72504.0,0,1,48,0
26872.0,0,0,39,0
21359.0,1,0,48,1
73170.0,0,0,45,0
52750.0,0,1,65,0
91820.0,0,0,34,0
65968.0,0,1,50,0
30772.0,1,1,44,0
22507.0,0,0,66,0
65685.0,0,1,48,0
25804.0,1,0,42,0
76412.0,0,0,40,1
22063.0,1,0,48,0
57091.0,0,0,59,1
22419.0,0,0,57,0
87771.0,0,1,61,1
78353.0,0,1,61,0
93404.0,1,2,66,0
37859.0,1,2,58,0
80995.0,0,1,62,0
16529.0,1,0,36,0
55412.0,1,1,44,0
48789.0,0,0,28,0
56575.0,0,2,53,0
25130.0,1,0,40,0
35441.0,1,1,53,0
71391.0,0,1,64,0
49494.0,1,0,48,0
81702.0,0,0,40,0
45889.0,0,1,40,0
56628.0,0,1,43,0
34026.0,1,1,70,0
40049.0,0,1,46,0
34176.0,1,0,32,0
19419.0,1,0,39,0
82504.0,0,0,60,0
81205.0,0,0,50,1
61618.0,0,0,29,0
55284.0,0,1,64,0
49980.0,0,1,57,0
15072.0,2,0,40,0
49166.0,0,1,46,0
65324.0,0,1,66,0
82347.0,0,0,63,0
30843.0,1,1,54,0
46374.0,0,1,46,1
60474.0,0,1,41,0
38576.0,0,1,47,0
55357.0,2,0,35,0
37758.0,1,1,54,0
85710.0,0,0,31,0
23228.0,1,0,51,0
44602.0,1,1,51,0
7500.0,0,0,33,0
38683.0,1,0,31,0
49514.0,1,0,45,0
57906.0,0,1,47,0
43456.0,0,1,54,0
19485.0,2,0,34,0
53172.0,0,1,42,0
30545.0,1,0,41,0
70123.0,0,0,37,0
62450.0,0,1,61,0
21675.0,1,0,44,0
42395.0,1,1,39,0
61346.0,1,0,42,0
80812.0,0,0,67,0
42835.0,1,1,49,0
39922.0,1,0,37,0
86424.0,0,0,64,0
17117.0,1,0,42,0
24762.0,1,0,48,1
35797.0,0,1,45,0
36627.0,2,0,45,0
51111.0,1,1,39,0
86857.0,0,0,48,1
82072.0,0,0,50,0
46231.0,2,1,67,0
42243.0,1,1,61,0
51195.0,1,1,58,0
68092.0,0,0,42,0
31814.0,1,0,47,0
51390.0,1,1,55,0
76630.0,0,0,37,0
26868.0,1,0,29,0
48948.0,0,0,77,1
55260.0,0,1,48,0
64090.0,0,1,64,1
78331.0,0,1,62,0
37087.0,1,0,46,0
21846.0,1,0,34,0
81320.0,0,0,62,0
54137.0,0,1,50,0
66825.0,0,0,53,0
57100.0,0,0,47,0
58917.0,1,2,51,0
85072.0,0,0,43,0
86429.0,0,0,59,1
45684.0,1,0,49,0
47889.0,1,0,46,0
45921.0,0,0,34,0
78420.0,0,0,54,0
75114.0,0,0,28,0
52278.0,0,1,57,1
35641.0,1,0,48,1
95529.0,0,0,26,1
62820.0,0,0,66,0
73113.0,0,0,60,0
84169.0,0,0,38,1
42607.0,0,1,66,0
74637.0,0,0,66,0
46015.0,1,1,65,0
72354.0,0,0,27,0
39858.0,1,0,51,1
34469.0,1,1,72,0
83033.0,1,0,34,0
24401.0,0,0,41,0
77583.0,0,0,42,0
74116.0,0,0,38,0
74293.0,0,0,27,0
68397.0,0,1,44,0
79632.0,0,0,46,0
46107.0,1,0,31,0
64950.0,0,1,69,0
25443.0,1,0,31,0
75127.0,0,0,68,0
32892.0,1,0,49,0
71796.0,0,0,49,0
67536.0,0,1,50,0
55239.0,0,1,49,0
60554.0,1,0,45,0
64831.0,1,1,68,0
56067.0,0,1,58,0
82025.0,0,0,37,1
94384.0,0,0,67,1
14906.0,0,0,34,0
51563.0,0,0,33,0
57937.0,0,1,38,0
68274.0,1,1,41,0
39771.0,1,0,43,0
67893.0,0,1,45,0
27922.0,1,0,41,0
52190.0,1,1,44,0
44051.0,1,1,47,1
42767.0,2,0,49,0
46106.0,1,1,44,0
16927.0,1,1,44,0
59754.0,0,1,55,1
53700.0,0,1,68,0
59041.0,1,1,47,0
54237.0,0,1,63,0
70647.0,0,1,53,0
52597.0,0,1,58,0
41021.0,1,0,51,1
40233.0,0,1,45,0
50183.0,1,1,40,0
54753.0,0,1,61,0
92955.0,0,0,47,1
33471.0,1,0,47,0
34596.0,1,0,46,1
44010.0,1,0,40,0
84219.0,0,0,32,0
40706.0,2,1,52,0
15716.0,1,0,32,0
59052.0,0,1,61,0
80573.0,0,0,49,0
83715.0,0,0,58,0
82576.0,0,0,61,0
56962.0,2,1,55,0
35704.0,1,1,68,0
53103.0,0,1,66,0
46779.0,1,1,60,0
4861.0,0,0,55,0
33462.0,1,0,41,0
63693.0,0,1,42,0
80763.0,0,0,70,1
65352.0,0,1,46,0
82170.0,0,0,42,0
75759.0,0,0,51,1
79689.0,0,0,44,0
35340.0,1,1,64,0
85683.0,0,0,66,1
24884.0,1,0,48,0
42021.0,1,0,39,0
64449.0,1,0,31,0
64587.0,1,1,66,0
34824.0,0,0,25,0
75437.0,0,0,42,0
26091.0,1,1,63,0
52845.0,1,0,47,0
46086.0,0,1,64,0
78028.0,0,1,64,1
95169.0,0,0,33,1
56337.0,1,1,39,1
22434.0,1,0,33,0
36930.0,0,1,66,0
36130.0,0,1,66,1
65569.0,0,1,67,0
83844.0,0,0,68,0
19514.0,1,1,52,0
36736.0,1,1,57,0
77568.0,0,1,41,0
49187.0,0,1,44,0
30168.0,1,0,42,0
34053.0,0,1,52,0
38196.0,1,1,49,0
59412.0,0,0,69,0
70924.0,0,0,55,0
54165.0,0,0,51,0
32300.0,1,0,47,0
20180.0,0,0,44,0
34961.0,1,0,47,0
28440.0,1,0,46,0
64504.0,1,2,67,1
33564.0,0,1,54,0
17345.0,1,0,42,0
56320.0,0,1,53,0
28647.0,1,0,42,1
15038.0,1,0,33,0
32173.0,0,1,62,0
68316.0,0,1,56,0
74538.0,0,0,49,1
91700.0,0,0,49,1
68695.0,0,0,51,0
31056.0,1,0,43,0
79593.0,0,0,47,0
28071.0,0,0,40,0
37334.0,1,1,62,0
46423.0,1,1,48,0
37126.0,1,0,49,1
47703.0,0,1,67,0
61180.0,0,1,61,0
38998.0,1,1,66,0
8028.0,0,0,29,0
76081.0,0,0,58,0
34728.0,1,0,34,1
33168.0,0,1,55,0
33585.0,0,1,54,0
77037.0,0,1,60,0
35196.0,1,0,36,1
44529.0,0,1,54,0
70924.0,0,0,55,0
28764.0,1,1,54,0
69098.0,0,0,71,0
25959.0,1,1,50,1
27100.0,1,0,37,0
70596.0,0,0,35,0
42557.0,0,1,46,0
53312.0,0,0,69,0
72228.0,0,0,68,0
67605.0,0,0,33,0
62845.0,1,1,71,0
65196.0,0,2,62,0
42000.0,0,0,33,1
35860.0,1,1,47,0
65526.0,0,1,56,0
16860.0,1,1,59,0
83528.0,0,0,28,1
64176.0,0,1,55,0
22304.0,0,0,64,0
67023.0,0,0,42,0
32892.0,1,0,49,0
70713.0,0,1,54,0
59925.0,0,1,65,0
39722.0,0,1,67,0
46610.0,0,0,62,0
88347.0,0,0,59,0
87171.0,0,0,39,0
26907.0,1,1,44,0
50014.0,1,0,52,0
41014.0,1,0,42,0
66294.0,0,0,55,0
36715.0,1,0,49,1
79456.0,0,0,64,1
40479.0,1,0,38,0
75345.0,0,0,50,1
54233.0,0,1,43,0
24163.0,1,1,50,0
84460.0,0,0,62,1
43776.0,1,0,37,0
71691.0,0,0,62,1
85844.0,0,0,47,0
39190.0,1,0,46,0
71367.0,0,0,61,0
38578.0,1,1,48,0
57236.0,1,1,55,0
61825.0,0,1,41,0
79803.0,0,1,62,0
80910.0,0,0,34,0
27590.0,1,0,38,0
56775.0,0,1,41,0
83829.0,0,0,45,1
54210.0,0,1,41,0
38508.0,1,0,34,0
53187.0,1,0,50,0
30023.0,1,0,48,0
76045.0,0,0,60,0
50870.0,0,1,68,0
15315.0,0,0,50,0
65463.0,1,0,46,0
66480.0,1,1,55,0
76773.0,0,0,66,0
81698.0,0,0,37,1
54466.0,1,1,47,0
98777.0,0,0,60,0
16269.0,1,0,36,0
71819.0,0,1,49,0
33569.0,1,0,37,1
36262.0,0,0,37,1
22634.0,0,0,54,0
47025.0,0,1,42,0
70566.0,0,1,52,0
31605.0,1,0,41,0
52034.0,1,1,47,0
48526.0,1,0,41,0
46734.0,0,1,66,0
39552.0,1,1,58,1
86358.0,1,1,54,0
46931.0,2,1,43,0
16581.0,0,0,35,0
63998.0,0,0,68,1
67381.0,0,1,69,0
25930.0,1,1,53,0
42693.0,1,0,42,0
85606.0,0,1,44,0
72903.0,0,0,35,1
49669.0,1,0,46,0
36778.0,1,1,52,0
85696.0,0,0,58,1
10979.0,0,0,31,0
49678.0,0,1,59,0
56129.0,0,1,67,0
37155.0,1,0,31,0
21282.0,1,0,42,0
33419.0,0,1,58,0
63285.0,0,0,75,0
21255.0,1,0,46,0
42162.0,1,0,39,1
54450.0,1,1,64,0
57744.0,0,1,66,0
26576.0,1,0,34,1
57513.0,0,0,77,0
68142.0,0,1,56,0
7500.0,0,1,41,0
83145.0,0,0,46,1
54197.0,0,1,60,0
23091.0,1,1,57,0
46049.0,1,1,44,1
56715.0,0,0,46,0
79410.0,0,0,59,0
57304.0,0,1,69,0
44375.0,0,1,55,0
54450.0,1,1,64,0
59594.0,0,1,55,0
80685.0,0,0,26,0
40344.0,0,1,46,0
62710.0,0,1,48,0
48985.0,0,1,52,0
35322.0,1,2,52,0
77142.0,0,0,72,0
81657.0,0,0,51,0
14421.0,0,0,24,0
20130.0,0,0,46,0
74214.0,0,0,30,0
66726.0,1,1,63,0
23724.0,1,0,41,0
47353.0,0,1,60,0
33444.0,1,1,68,0
54386.0,0,1,39,0
28510.0,1,1,39,0
90638.0,0,0,29,0
48070.0,0,1,70,0
43140.0,0,1,63,0
54959.0,0,1,59,1
15056.0,1,1,62,0
26954.0,1,0,49,0
22327.0,1,0,35,0
44393.0,1,1,55,0
62000.0,0,1,68,0
31497.0,0,1,58,0
45894.0,0,2,46,0
78579.0,0,0,50,1
67369.0,0,1,51,1
58401.0,0,1,60,0
62307.0,0,1,68,0
43641.0,1,1,51,0
63841.0,0,1,52,0
46891.0,0,1,55,0
70091.0,1,0,51,0
78075.0,0,0,48,0
59184.0,0,1,59,0
54809.0,1,1,43,0
58113.0,0,1,61,0
51412.0,0,1,62,0
15287.0,1,0,41,1
66636.0,0,0,63,0
50965.0,0,1,64,0
84618.0,0,0,55,0
18351.0,0,0,30,0
40451.0,0,2,63,0
36317.0,0,1,55,0
42213.0,0,1,63,0
65748.0,0,1,65,0
77044.0,0,1,48,0
74918.0,0,0,51,0
56721.0,1,1,48,0
42160.0,1,1,45,1
61559.0,0,1,55,0
33629.0,1,1,57,0
68682.0,0,0,29,0
34377.0,0,1,57,0
8940.0,1,0,34,0
26228.0,1,0,47,0
77297.0,0,0,63,0
40211.0,1,1,39,0
33438.0,1,1,62,0
75032.0,0,1,61,0
61284.0,0,0,65,0
22518.0,1,0,34,1
54730.0,0,1,45,0
38452.0,1,1,65,0
44421.0,1,1,49,0
38197.0,1,0,34,0
41986.0,0,1,42,0
28427.0,1,0,37,0
37395.0,1,0,44,0
64722.0,1,0,49,0
55249.0,0,1,64,0
84906.0,0,0,48,0
28691.0,1,0,31,0
44213.0,1,1,68,0
25707.0,1,0,36,0
59062.0,2,1,53,0
76624.0,0,1,58,0
66000.0,0,0,73,0
27683.0,1,0,42,0
1730.0,0,0,49,0
7500.0,1,0,28,0
40521.0,1,1,52,0
20427.0,1,0,47,0
65106.0,0,1,45,0
69969.0,0,0,55,1
67433.0,0,2,68,0
77766.0,0,1,53,1
74716.0,0,1,48,0
68118.0,0,1,57,0
55158.0,1,1,50,1
62972.0,0,1,65,1
74190.0,0,1,45,0
39356.0,1,1,44,0
76653.0,0,0,51,0
35860.0,1,1,47,0
90687.0,0,0,37,1
73450.0,0,0,38,0
31454.0,1,1,60,0
47139.0,1,1,68,1
83829.0,0,0,45,1
53378.0,1,1,57,1
19656.0,1,0,50,0
45579.0,0,1,72,0
85485.0,0,0,62,0
55956.0,0,0,76,0
64191.0,0,1,57,0
38808.0,1,0,48,1
57183.0,1,1,54,0
23748.0,1,0,52,0
66303.0,0,1,49,0
37368.0,1,0,45,0
40800.0,1,2,56,0
71847.0,0,0,42,0
46149.0,0,1,45,0
78687.0,0,0,37,1
49118.0,0,0,49,1
37633.0,1,1,63,0
39767.0,0,0,69,0
26997.0,0,0,69,0
33986.0,1,0,50,0
57091.0,0,1,48,1
46831.0,1,1,51,0
83151.0,0,0,48,1
52531.0,0,0,49,0
15759.0,0,0,64,0
22804.0,1,0,49,0
43050.0,1,0,47,0
42997.0,1,1,43,0
48918.0,1,1,57,0
60033.0,0,1,66,0
34043.0,1,0,42,0
57811.0,0,1,54,0
78569.0,0,0,74,1
7500.0,1,1,42,0
94384.0,0,0,67,1
23148.0,0,0,35,0
44267.0,1,1,50,0
71626.0,0,0,41,0
60894.0,0,1,54,0
50200.0,1,1,44,0
81051.0,0,0,55,0
65169.0,0,0,38,1
59868.0,0,1,48,0
65695.0,0,1,60,0
64857.0,0,0,64,0
45143.0,0,1,55,0
74805.0,0,1,65,0
59060.0,1,0,31,0
27238.0,1,1,58,0
47009.0,0,1,55,0
46094.0,1,1,47,0
40321.0,1,1,48,0
37235.0,1,0,36,0
81843.0,0,0,60,0
46692.0,0,1,62,0
77382.0,0,1,52,0
37774.0,2,0,43,1
18393.0,1,0,46,0
72828.0,0,1,58,0
24711.0,0,0,38,0
45503.0,1,0,45,0
6560.0,0,0,38,0
71604.0,0,0,75,1
27244.0,1,0,41,0
48752.0,1,1,51,1
71434.0,0,1,58,0
90842.0,0,0,72,0
88097.0,1,0,42,1
51948.0,0,1,45,0
71853.0,0,0,38,0
35876.0,0,0,37,0
40049.0,0,1,68,0
39660.0,1,0,38,1
50127.0,0,1,58,0
43263.0,0,1,43,0
62845.0,1,1,71,1
18929.0,0,0,30,0
24367.0,1,0,38,0
33249.0,1,0,45,0
26887.0,0,1,61,0
50150.0,0,0,37,0
62061.0,0,1,44,0
85696.0,0,0,58,1
76542.0,0,0,64,0
70515.0,0,0,27,1
18227.0,1,0,33,0
69139.0,0,1,55,0
69109.0,0,0,38,1
69627.0,0,1,58,0
38136.0,1,0,42,0
62159.0,0,0,74,0
80695.0,0,0,57,0
33316.0,1,1,49,0
58554.0,1,1,52,0
17256.0,1,0,28,0
53034.0,1,1,46,0
52203.0,0,0,70,0
59601.0,0,1,43,0
75154.0,0,1,62,1
47025.0,0,1,44,0
37971.0,1,0,47,0
41335.0,1,0,52,0
67267.0,0,1,62,0
57338.0,0,1,45,0
50523.0,1,1,60,0
35791.0,2,1,55,0
50611.0,0,1,60,0
56242.0,0,1,51,0
48904.0,0,1,60,0
56243.0,1,2,45,0
21355.0,1,0,35,1
57420.0,0,1,49,0
46390.0,0,1,65,0
54342.0,1,1,64,0
20895.0,1,0,47,0
92344.0,0,0,72,0
26907.0,1,1,44,0
44964.0,1,1,40,0
75507.0,0,0,41,0
53761.0,1,1,48,0
22682.0,1,0,47,0
38887.0,1,0,48,0
41658.0,1,1,45,0
29791.0,1,0,48,0
63915.0,0,2,64,0
39996.0,1,1,46,0
26759.0,1,0,48,0
63841.0,0,1,52,0
51039.0,1,1,51,0
60544.0,1,1,59,0
65685.0,0,1,48,0
37716.0,0,1,67,0
36864.0,0,1,63,1
44511.0,1,0,50,0
36947.0,1,1,53,0
47352.0,0,1,69,0
67087.0,0,1,67,0
57045.0,0,1,70,0
36957.0,1,1,67,1
69389.0,0,1,43,0
80134.0,1,0,48,1
43142.0,1,1,51,0
80589.0,0,0,76,1
34412.0,1,0,30,0
57537.0,1,0,41,0
22634.0,0,0,54,0
51315.0,0,0,72,0
36026.0,2,1,48,0
24639.0,1,1,47,0
34578.0,2,1,48,0
65704.0,0,0,48,0
63810.0,0,1,54,0
54132.0,0,1,51,0
18690.0,0,0,61,0
28164.0,1,0,50,0
34596.0,1,0,46,0
43269.0,1,0,48,0
38741.0,1,1,62,0
31907.0,0,0,48,0
27100.0,1,0,37,0
31163.0,1,0,47,0
92533.0,0,0,35,0
34853.0,1,1,47,0
70844.0,1,1,53,0
31086.0,1,1,41,0
60544.0,1,1,59,0
20491.0,0,0,34,0
42523.0,0,0,56,0
39922.0,1,0,37,0
33402.0,1,1,68,0
36408.0,1,1,71,0
21645.0,1,0,41,1
78427.0,0,0,72,1
82657.0,0,0,74,0
51876.0,0,0,62,0
78041.0,0,0,49,0
52852.0,0,1,63,0
70038.0,0,0,38,0
69401.0,0,1,47,0
46053.0,1,0,48,0
77343.0,0,0,55,0
73892.0,0,0,67,1
40304.0,1,0,53,0
32727.0,0,0,55,0
68695.0,0,0,51,0
43300.0,0,1,49,1
26290.0,1,1,48,0
93790.0,0,0,50,1
38410.0,0,0,46,1
64866.0,0,1,70,0
57957.0,0,1,61,0
46015.0,1,1,65,0
16531.0,1,0,42,0
28072.0,1,0,34,0
49476.0,0,1,57,0
50725.0,0,1,67,0
83844.0,0,0,68,0
41145.0,1,1,70,0
67419.0,0,1,50,0
23162.0,1,1,50,0
34380.0,1,0,43,0
34704.0,0,1,54,0
94871.0,0,2,51,1
65148.0,0,1,62,0
39898.0,0,1,66,0
64857.0,0,0,64,0
59892.0,0,1,50,0
41020.0,0,0,33,0
57072.0,0,1,59,0
60474.0,0,1,41,0
62807.0,0,1,60,0
19414.0,1,0,39,0
19107.0,1,0,40,0
75484.0,0,1,44,0
70379.0,0,1,44,0
79419.0,0,0,50,0
64014.0,2,1,74,0
76998.0,0,1,65,0
49854.0,1,0,48,0
60585.0,1,1,49,1
42873.0,1,1,70,0
87679.0,0,0,32,1
57867.0,1,0,42,0
